Date,pH,Temp,Alkalanity (mol/L),Ammonia (g N / L),Nitrite (mg N/L),Nitrate (mg N/L),BOD (mg/L),TKN(mg /L),XTSS(mg / L)
11/20/2016,7,67,0.001473477,2.89E-04,0.044130435,2.41183871,3.3,1.34,2.7
11/27/2016,7.2,61,0.002750491,9.49E-05,0.003043478,0.065258065,2,4.74,2.1
12/4/2016,6.9,63,0.001735429,1.44E-03,0.089173913,1.438951613,2.7,2.81,2
12/11/2016,6.8,63,0.001571709,1.48E-04,0.034086957,1.784548387,2,2.42,4
12/18/2016,6.8,62,0.001358874,8.36E-05,0.008217391,1.880741935,1.9,1.87,2.7
12/25/2016,6.9,59,0.001882777,4.39E-05,0.003652174,1.024483871,2.7,1.84,1.9
1/1/2017,6.7,57,0.001358874,1.09E-04,0.003043478,0.520709677,1.5,1.43,3
1/8/2017,6.8,57,0.001457105,6.61E-05,0.003043478,0.273451613,4.7,0.81,2.5
1/15/2017,6.6,59,0.001113294,2.22E-03,0.113217391,1.309903226,6,5.27,4
1/22/2017,6.5,61,0.000687623,2.83E-04,0.042608696,2.287870968,4,2.93,4.3
1/29/2017,6.8,61,0.001113294,1.44E-04,0.020086957,2.676935484,2.2,2.71,2.7
2/5/2017,6.7,60,0.001064178,1.40E-04,0.02373913,2.935935484,2.3,2.68,3.3
2/12/2017,6.7,60,0.001260642,1.14E-04,0.020086957,2.638774194,2.3,2.41,3.7
2/19/2017,6.8,61,0.001047806,2.76E-04,0.024347826,2.411612903,3,2.52,3.7
2/26/2017,6.7,62,0.001064178,2.52E-04,0.028913043,2.493354839,3.7,2.94,3.3
3/5/2017,6.8,61,0.000949574,1.06E-04,0.014304348,2.619354839,3.3,2.15,3.7
3/12/2017,6.9,55,0.00140799,7.82E-05,0.003956522,1.516967742,2.7,2.14,1.6
3/19/2017,6.8,55,0.001031434,2.88E-03,0.029217391,2.083290323,6,6.48,4
3/26/2017,6.7,58,0.000736739,1.89E-04,0.005478261,3.262903226,2.3,2.64,3
4/2/2017,6.6,58,0.000818599,2.00E-04,0.003043478,3.231290323,3.7,3.03,4.3
4/9/2017,6.7,61,0.000900458,7.31E-05,0.003043478,2.539419355,3.3,2.12,2.7
4/16/2017,6.8,63,0.000769483,1.58E-04,0.003043478,2.791193548,4,2.56,2.5
4/23/2017,7.1,64,0.000982318,1.77E-04,0.030434783,2.770645161,2.7,2.84,2
4/30/2017,7.1,65,0.001064178,1.99E-04,0.003043478,3.030322581,2.6,2.41,2
5/7/2017,7.2,62,0.001538965,8.83E-05,0.003043478,2.214258065,3,2.16,2.1
5/14/2017,7.1,63,0.001146038,5.60E-05,0.003043478,1.64116129,2.3,0.95,4.7
5/21/2017,7.1,65,0.001227898,5.91E-05,0.003043478,1.612709677,3,2.63,5.3
5/28/2017,7.1,64,0.000965946,2.38E-04,0.003043478,1.755419355,5.3,3.56,9.3
6/4/2017,7.1,65,0.001129666,7.27E-05,0.003043478,2.118741935,4.5,2.16,10
6/11/2017,7,69,0.001146038,5.83E-05,0.003043478,1.937870968,4.7,1.93,3.1
6/18/2017,7.1,70,0.001277014,4.77E-04,0.003043478,1.759258065,3.7,3.67,6.3
6/25/2017,7,70,0.001047806,8.59E-05,0.003043478,1.910548387,2.9,2.08,3.9
7/2/2017,6.9,70,0.001178782,1.09E-04,0.003043478,1.961467742,2,1.33,6
7/9/2017,6.9,71,0.000900458,9.37E-05,0.003043478,1.876,2,0.9,4.3
7/16/2017,6.9,71,0.000965946,6.73E-05,0.004565217,1.355290323,1.7,1.68,3.3
7/23/2017,7,70,0.00124427,7.27E-05,0.003043478,1.297935484,1.7,1.24,3
7/30/2017,7.1,70,0.00140799,1.32E-05,0.003043478,1.167870968,1.3,1.78,3
8/6/2017,7.1,70,0.001440733,7.00E-05,0.003043478,0.986774194,1.9,2.11,3.3
8/13/2017,7.1,71,0.001866405,2.11E-04,0.003043478,0.176693548,2,1.23,7.3
8/20/2017,7.1,71,0.001882777,2.49E-04,0.003043478,0.278983871,3.2,1.14,4
8/27/2017,7.1,70,0.001571709,2.50E-03,0.032565217,1.635290323,3.2,5.56,2.1
9/3/2017,6.7,71,0.00091683,9.53E-05,0.003043478,3.381451613,3.7,2.64,2.4
9/10/2017,6.8,70,0.00091683,1.59E-04,0.003043478,3.818387097,3.8,2.93,3
9/17/2017,6.8,72,0.00116241,2.70E-04,0.003043478,3.859032258,4.6,3.42,3.8
9/24/2017,6.8,73,0.000802227,8.59E-05,0.003043478,4.046451613,3.9,2.77,2.3
10/1/2017,6.8,70,0.000769483,1.31E-03,0.009130435,4.337741935,4.1,5.86,1.4
10/8/2017,6.9,71,0.000753111,1.32E-03,0.023130435,4.044193548,5,5.65,1.1
10/15/2017,7,68,0.000884086,1.81E-03,0.042913043,4.057741935,3.6,6.65,1.1
10/22/2017,7,70,0.000851343,9.45E-04,0.057826087,4.127741935,3.7,4.15,1.8
10/29/2017,6.8,67,0.000638507,5.73E-04,0.033173913,3.249354839,4.7,3.01,3.5
11/5/2017,7.1,66,0.000474787,2.87E-04,0.022826087,3.378064516,1.5,3.44,0.7
11/12/2017,7,63,0.000720367,5.00E-04,0.081869565,3.732580645,2.7,3.3,1.8
11/19/2017,7.4,61,0.001555337,1.78E-03,0.234347826,1.334516129,3.2,6.04,0.9
11/26/2017,7.3,62,0.001195154,2.53E-04,0.013391304,1.907387097,3.05,2.96,1.1
12/3/2017,7,63,0.000785855,2.75E-04,0.019782609,3.26516129,3.65,3.17,1
12/10/2017,7,61,0.000638507,4.46E-04,0.03926087,3.041612903,3.45,2.27,3.2
12/17/2017,7.2,59,0.000720367,1.89E-03,0.316521739,1.979419355,3.05,5.95,2.2
12/24/2017,7.1,56,0.000965946,1.05E-03,0.197826087,1.481290323,5.3,3.26,3.1
1/7/2018,7.8,52,0.001358874,3.03E-04,0.041086957,2.003806452,3.05,1.99,3.8
1/14/2018,7.7,54,0.001473477,9.45E-05,0.043521739,1.404064516,3.15,1.4,2.9
1/21/2018,7.5,56,0.00124427,2.28E-03,0.01673913,1.56483871,3.35,4.32,2.3
1/28/2018,7.1,59,0.000818599,9.30E-04,0.025869565,2.874516129,3.7,3.86,2.8
2/4/2018,7.2,59,0.000736739,1.28E-03,0.099826087,2.867741935,4.7,4.95,1.7
2/11/2018,7.2,59,0.000671251,1.18E-03,0.113826087,2.365548387,3.85,3.59,2
2/18/2018,7.2,59,0.000802227,1.45E-03,0.069695652,2.440064516,2.8,3.63,1.5
2/25/2018,7.2,60,0.000802227,1.09E-03,0.182913043,2.237741935,3.8,4.49,1.2
3/4/2018,7.1,60,0.001653569,9.02E-04,0.062086957,1.909758065,4.4,2.81,3.5
3/11/2018,7,59,0.000466601,7.44E-04,0.066347826,2.368483871,9,2.3,2.7
3/18/2018,7.4,55,0.000769483,1.58E-04,0.007304348,0.361064516,2.9,1.11,3.8
3/25/2018,7.1,57,0.000777669,1.71E-03,0.175,1.79516129,8.9,4.17,4.9
4/1/2018,7.1,60,0.000695809,9.84E-04,0.104695652,2.090290323,8.9,3.64,3.1
4/8/2018,7,59,0.00112148,6.56E-04,0.018565217,2.888064516,6.6,3.02,4.1
4/15/2018,6.8,60,0.000851343,1.15E-04,0.003043478,1.989806452,4.4,2.08,8.1
4/22/2018,6.7,60,0.000548461,8.09E-05,0.003043478,2.125516129,4.4,1.95,3.8
4/29/2018,6.7,62,0.000974132,1.82E-04,0.003043478,1.609774194,3,2.1,2.6
5/6/2018,6.7,64,0.002128356,1.98E-04,0.003043478,1.682032258,3.6,2.75,6.6
5/13/2018,6.8,64,0.001555337,1.47E-04,0.003043478,1.044580645,2.4,2.02,0
5/20/2018,6.7,64,0.000720367,5.22E-04,0.003043478,1.151387097,1.6,2.7,0.5
5/27/2018,6.7,65,0.000687623,1.40E-04,0.003043478,1.705290323,2.8,2.05,2.1
6/3/2018,6.8,68,0.000925016,1.94E-04,0.003043478,1.166516129,3,2.61,4.6
6/10/2018,7,67,0.000982318,8.17E-05,0.003043478,1.745935484,2.3,3.05,2.7
6/17/2018,7.1,68,0.001604453,5.44E-05,0.003043478,1.196774194,2.5,1.74,6.2
6/24/2018,7.4,65,0.001178782,1.37E-04,0.003043478,1.190564516,2.2,1.94,3.3
7/1/2018,7.1,71,0.001309758,3.62E-05,0.003043478,0.985419355,2.5,1.12,2.8
7/8/2018,7,75,0.001031434,1.19E-04,0.003043478,1.092451613,1.6,1.6,1.4
7/15/2018,6.8,73,0.000712181,6.96E-05,0.003043478,1.985516129,4.5,1.8,3.2
7/22/2018,6.8,74,0.000965946,6.96E-05,0.003043478,2.291935484,2.6,2.04,3.6
7/29/2018,6.8,75,0.001178782,5.41E-05,0.003043478,2.01983871,2.6,1.44,4.7
8/5/2018,6.9,74,0.00124427,4.16E-05,0.003043478,1.48716129,2.8,2.13,3.7
8/12/2018,7.1,75,0.001899149,3.97E-05,0.003043478,0.334419355,2.3,0.75,3.6
8/19/2018,7,74,0.001440733,7.93E-05,0.003043478,0.203677419,1.8,0.98,4.7
8/26/2018,7.2,74,0.001833661,2.41E-05,0.003043478,0.267919355,2.8,0.62,2.6
9/2/2018,7.1,76,0.001694499,2.58E-04,0.00426087,1.437258065,3.7,1.76,2.5
9/9/2018,7.1,76,0.001375246,4.51E-05,0.003043478,1.391758065,4.2,0.84,2.1
9/16/2018,6.9,74,0.001358874,2.22E-05,0.000304348,1.85116129,4,1.71,3.1
9/23/2018,6.9,74,0.001399804,2.84E-05,0.003043478,1.491,3.6,1.73,3.3
9/30/2018,7.2,72,0.001268828,1.02E-04,0.003043478,1.667354839,1.9,1.66,2.4
10/7/2018,7.2,71,0.001146038,5.06E-05,0.003043478,1.656516129,2.8,1.56,2.2
10/14/2018,7.2,72,0.001260642,4.36E-05,0.003043478,1.583354839,2.2,1.78,2.2
10/21/2018,7.3,68,0.001277014,2.14E-04,0.003043478,1.580645161,2.7,1.39,2.3
10/28/2018,7.3,66,0.001465291,7.23E-05,0.003043478,2.300290323,2.6,2.58,2.1
11/4/2018,7.1,66,0.000843157,1.34E-04,0.003043478,2.01216129,4.9,2.07,3
11/11/2018,7.4,65,0.001293386,3.80E-04,0.014913043,2.483193548,3.1,1.87,2.1
11/18/2018,7.4,63,0.001031434,4.54E-04,0.013695652,1.962258065,3.1,1.79,2.4
11/25/2018,7.5,60,0.001555337,2.55E-04,0.003043478,0.229870968,2.1,0.65,1.7
12/2/2018,7.3,61,0.001498035,1.45E-03,0.012782609,1.189774194,5.6,2.77,3
12/9/2018,7.3,62,0.001055992,1.45E-04,0.019782609,2.328064516,4.3,2.08,3
12/16/2018,7.3,60,0.001186968,5.95E-05,0.012478261,2.770645161,4.9,1.86,1.7
12/23/2018,7.6,59,0.001833661,9.72E-05,0.00426087,1.443354839,2.5,1.97,1.3
12/30/2018,7.6,52,0.001522593,3.42E-05,0.003043478,1.523064516,2.1,1.59,1.2
1/6/2019,7.6,56,0.001440733,4.01E-05,0.003043478,1.403725806,3.1,1.36,2.3
1/13/2019,7.7,54,0.001981009,3.97E-05,0.003043478,1.258193548,1.5,,1.5
1/20/2019,7.5,54,0.001498035,3.23E-05,0.003043478,1.138516129,4.4,0.79,2.8
1/27/2019,7.3,56,0.001579895,1.86E-03,0.004869565,1.684967742,9.1,3.04,5.2
2/3/2019,7.2,57,0.001301572,2.15E-03,0.024956522,1.360032258,8.3,3.74,4
2/10/2019,7.2,60,0.001498035,8.60E-04,0.013695652,0.826,6.4,2.21,2.8
2/17/2019,7.2,58,0.0012852,5.55E-04,0.014304348,1.385322581,5.2,2.73,2.7
2/24/2019,7.2,58,0.001186968,4.56E-04,0.01126087,1.262935484,4.8,1.95,2.3
3/3/2019,7.2,57,0.001211526,5.53E-04,0.015826087,1.192483871,6.6,2.01,2.9
3/10/2019,7.1,57,0.001424361,2.15E-04,0.009434783,0.793709677,5.4,1.23,2.9
3/17/2019,7.3,59,0.001506221,2.65E-04,0.013391304,0.690967742,4.3,1.65,2.8
3/24/2019,7.6,58,0.001858219,9.80E-05,0.003043478,0.196677419,3.8,0.72,3.1
3/31/2019,7.3,58,0.001841847,1.51E-03,0.017347826,1.12383871,5.2,2.83,3.1
4/7/2019,7.2,60,0.001981009,1.06E-03,0.006086957,1.019741935,4.9,3.26,2.2
4/14/2019,7.1,61,0.001710871,7.57E-04,0.003652174,0.861451613,2.8,1.91,1.6
4/21/2019,6.9,62,0.001137852,7.67E-04,0.003347826,0.998290323,3.3,2.66,1.6
4/28/2019,6.9,63,0.001055992,5.06E-04,0.003043478,0.874096774,2.9,1.93,2
5/5/2019,6.9,62,0.000965946,2.03E-04,0.003043478,1.155,2.6,1.23,2.1
5/12/2019,7,64,0.001555337,1.35E-04,0.003043478,0.930774194,4,1.81,2.3
5/19/2019,7.3,61,0.00248854,9.33E-05,0.003043478,0.40916129,1.9,0.92,2.3
5/26/2019,7.1,64,0.001448919,5.09E-05,0.003043478,0.641741935,5.1,1.05,3.7
6/2/2019,7.1,66,0.00136706,6.07E-05,0.003043478,0.968032258,5.3,0.86,4.1
6/9/2019,6.9,67,0.000777669,3.38E-05,0.003043478,1.996354839,2.6,1.46,3.8
6/16/2019,7.1,68,0.001219712,1.11E-04,0.03926087,1.729451613,6.2,1.28,4.2
6/23/2019,7,69,0.001309758,1.44E-04,0.003043478,1.800806452,4,1.95,3.9
6/30/2019,7,70,0.001227898,9.33E-05,0.00426087,1.612258065,3.7,1.92,3.2
7/7/2019,7.2,72,0.001236084,1.17E-04,0.023434783,1.219580645,3.6,1.33,3.6
7/14/2019,7,72,0.001293386,5.99E-05,0.017347826,1.514935484,3.4,1.65,3.6
7/21/2019,7.1,73,0.001440733,6.30E-05,0.003043478,1.623322581,2.9,1.64,3.6
7/28/2019,7.1,70,0.001105108,1.23E-04,0.003043478,1.789064516,3.5,1.56,4.9
8/4/2019,7.1,74,0.001358874,5.64E-05,0.03226087,1.598258065,2.6,0.72,2.7
8/11/2019,7.3,73,0.001661755,7.82E-05,0.003043478,0.726193548,2.1,1.44,2.7
8/18/2019,7.3,72,0.001890963,8.13E-05,0.003043478,0.191032258,2.8,0.78,2.4
8/25/2019,7.3,74,0.001751801,1.16E-04,0.003043478,0.23833871,1.9,0.72,2.4
9/1/2019,7.2,72,0.001465291,2.47E-03,0.072130435,2.537725806,3.9,4.46,3.5
9/8/2019,7.2,73,0.001432547,1.35E-04,0.003043478,2.4605,3,1.79,2.7
9/15/2019,7.1,72,0.001612639,1.56E-04,0.007304348,2.549580645,3.5,2,1.9
9/22/2019,7.1,70,0.001751801,7.82E-05,0.003043478,2.601290323,3.6,3.1,1.7
9/29/2019,7.2,72,0.001743615,1.13E-04,0.063913043,2.365322581,3.9,1.97,2.3
10/6/2019,7.2,71,0.00207924,1.04E-04,0.003043478,1.568677419,4.1,1.52,2.2
10/13/2019,7.2,69,0.002021938,8.36E-05,0.003043478,1.803741935,4,1.74,2.3
10/20/2019,7,68,0.001530779,1.14E-04,0.003043478,1.704612903,3.9,1.75,2.4
10/27/2019,7.1,68,0.001416176,1.20E-04,0.055695652,2.167967742,3.6,1.83,2.9
11/3/2019,7.2,68,0.001710871,8.32E-05,0.006086957,1.528935484,4.2,1.75,2.2
11/10/2019,7.4,66,0.001972823,2.48E-04,0.030434783,1.183677419,5.7,2.01,2.3
11/17/2019,7.4,64,0.001604453,2.68E-04,0.012478261,1.468870968,3.7,1.95,1.8
11/24/2019,7.2,65,0.001481663,3.62E-04,0.016434783,1.460516129,4.1,1.9,1.9
12/1/2019,7.3,61,0.001637197,1.20E-04,0.003043478,0.248387097,2.7,0.99,1.8
12/8/2019,7.3,61,0.001596267,9.05E-04,0.008521739,0.697967742,4.3,2.2,1.5
12/15/2019,7.1,61,0.001186968,6.45E-04,0.03773913,1.399548387,4.2,2.81,1.8
12/22/2019,7.3,57,0.001064178,7.58E-05,0.003043478,0.540354839,2.6,0.9,2.1
12/29/2019,7.2,58,0.001334316,9.53E-05,0.003043478,0.926709677,2.6,1.35,2.7
1/5/2020,7.3,58,0.001096922,1.16E-04,0.003043478,0.399451613,2.3,1.68,3.4
1/12/2020,7.2,57,0.001006876,9.64E-05,0.003043478,0.590709677,2.5,1.18,3
1/19/2020,7.3,58,0.000925016,1.24E-04,0.003043478,0.418870968,2.1,1.08,2.3
1/26/2020,7.4,59,0.001817289,3.53E-03,0.012782609,0.500612903,5.5,3.36,2.7
2/2/2020,7.2,60,0.001227898,2.17E-03,0.049304348,0.748322581,5.2,3.86,1.5
2/9/2020,7.3,62,0.001186968,1.52E-03,0.043217391,0.671096774,6.1,3.16,1.2
2/16/2020,7.2,61,0.001383432,1.06E-03,0.065434783,0.718290323,7.1,2.84,1.3
2/23/2020,7.2,59,0.001358874,9.36E-04,0.057521739,0.618935484,7.9,2.39,1.7
3/1/2020,7.2,61,0.001399804,7.26E-04,0.044434783,0.646935484,5.9,2.37,2.3
3/8/2020,7.3,61,0.001277014,7.53E-04,0.034695652,0.616903226,5,2.35,2.6
3/15/2020,7.1,62,0.001137852,6.23E-04,0.02526087,0.524774194,5,2.03,3.1
3/22/2020,7.3,60,0.001178782,8.48E-05,0.003043478,1.469322581,4,1.89,2.9
3/29/2020,7.2,59,0.00124427,1.04E-04,0.003043478,1.869,3.8,2.03,2.7
4/5/2020,7.1,58,0.000802227,6.96E-05,0.003043478,2.050774194,3.2,2.25,2.4
4/12/2020,7.2,59,0.001252456,6.49E-05,0.003043478,2.874516129,2.8,1.49,2.2
4/19/2020,7.3,58,0.001236084,7.78E-05,0.003043478,2.115806452,3.4,1.67,3
4/26/2020,7.2,58,0.001211526,5.72E-05,0.003043478,1.756548387,2.7,1.13,2.5
5/3/2020,7.2,60,0.001146038,6.61E-05,0.003043478,1.199935484,2.9,1.35,2.6
5/10/2020,7.1,61,0.001055992,4.59E-05,0.003043478,0.411758065,2.4,0.79,1.8
5/17/2020,7.2,60,0.00120334,5.17E-05,0.003043478,0.258774194,4,0.59,1.8
5/24/2020,7.2,63,0.001252456,4.28E-05,0.003043478,0.190693548,4,0.73,2
5/31/2020,7,68,0.00099869,5.76E-05,0.003043478,0.201870968,4,0.82,2.3
6/7/2020,6.9,67,0.001047806,1.10E-04,0.003043478,0.156822581,4,0.74,2.3
6/14/2020,7.1,68,0.001129666,8.05E-05,0.003043478,0.168225806,4,0.81,2.1
6/21/2020,6.9,69,#VALUE!,6.96E-05,0.003043478,0.2485,4,0.91,1.6
6/28/2020,6.9,73,#VALUE!,7.70E-05,0.003043478,0.228064516,4,0.99,1.7
7/5/2020,7,72,0.000834971,7.74E-05,0.307391304,0.249967742,4,1.14,3.2
7/12/2020,6.8,73,0.000900458,5.95E-05,0.003043478,0.235177419,4,0.97,3
7/19/2020,6.8,73,0.000785855,5.99E-05,0.003043478,0.190919355,4,0.84,2.7
7/26/2020,6.8,73,0.001277014,4.01E-05,0.003043478,0.182564516,4,0.78,2.3
8/2/2020,7,75,0.001129666,3.69E-05,0.003043478,0.109516129,4,0.75,3.3
8/9/2020,6.7,74,0.000884086,5.17E-05,0.003043478,0.478483871,4,1.26,2.9
8/16/2020,6.6,74,0.001178782,8.21E-05,0.003043478,0.440548387,4,1.17,3.3
8/23/2020,6.7,72,0.00099869,9.76E-05,0.003043478,0.923887097,4,1.65,4.1
8/30/2020,6.7,70,0.001015062,6.61E-05,0.003043478,0.490451613,6.7,1.29,3
9/6/2020,6.8,72,0.001096922,6.61E-05,0.003043478,0.520709677,4,1.43,3.8
