Date,pH,Temp,Alkalanity (mol/L),Ammonia (g N / L),Nitrite (mg N/L),Nitrate (mg N/L),BOD (mg/L),TKN(mg /L),XTSS(mg / L)
9/13/2020,6.8,73,0.001538965,7.89E-05,0.003043478,0.550967742,4.2,1.09,3.7
9/20/2020,6.8,71,0.001113294,7.27E-05,0.003043478,0.441,4,1.07,3.2
9/27/2020,7,68,0.00116241,1.03E-04,0.003043478,0.490677419,4,1.28,4.4
10/4/2020,6.9,71,0.001072364,4.59E-05,0.003043478,0.38816129,4,1.01,2.3
10/11/2020,6.9,68,0.001211526,5.83E-05,0.003043478,0.508064516,6.7,1.12,2.4
10/18/2020,6.9,69,0.00132613,5.72E-05,0.003043478,0.530419355,4,1.05,2.9
10/25/2020,6.9,67,0.001129666,4.36E-05,0.003043478,0.473290323,4,1.12,2.6
11/1/2020,6.8,67,0.001129666,4.71E-05,0.003043478,0.861903226,4,0.97,2.5
11/8/2020,7.2,65,0.001031434,4.24E-05,0.003043478,1.192258065,4,1.47,2.5
11/15/2020,7.1,68,0.000965946,9.21E-04,0.003043478,0.564516129,4,2.76,2.1
11/22/2020,7.2,64,0.000965946,5.52E-05,0.003043478,0.632709677,4,1,1.9
11/29/2020,7.2,63,0.001227898,2.53E-05,0.003043478,0.660935484,3.2,1.27,1.9
12/6/2020,7.2,62,0.000965946,2.14E-05,0.003043478,0.747870968,,1.1,2.5
12/13/2020,7.2,61,0.001735429,2.76E-05,0.003043478,0.578741935,,0.91,2.4
12/20/2020,7.3,60,0.001277014,2.33E-05,0.003043478,0.317483871,,0.77,2.5
12/27/2020,7.3,60,0.001653569,2.61E-05,0.003043478,0.26566129,,0.86,2.3
1/3/2021,7.3,58,0.001129666,2.06E-05,0.003043478,0.391774194,,1.06,3.8
1/10/2021,7.1,59,0.000949574,8.28E-05,0.003043478,0.509645161,4,1.27,3.5
1/17/2021,7.3,60,0.00140799,2.61E-04,0.003043478,0.362193548,4,1.85,3.5
1/24/2021,7.3,61,0.00099869,6.14E-04,0.003043478,0.540580645,4,2.23,3.6
1/31/2021,7.2,62,0.00091683,5.50E-04,0.007608696,0.716935484,4,1.32,3.3
2/7/2021,7.2,59,0.00103962,8.56E-05,0.003043478,0.925806452,4,1.28,3.3
2/14/2021,7.1,62,0.000900458,1.31E-04,0.00426087,0.619387097,4,1.16,2.8
2/21/2021,7.2,61,0.000834971,5.48E-05,0.003043478,0.639483871,4,1.02,2.2
2/28/2021,6.9,60,0.000589391,8.63E-05,0.003043478,0.708806452,4,1.23,2.1
3/7/2021,7,59,0.000867714,6.07E-05,0.003043478,0.789645161,4,1.01,3.3
3/14/2021,7.1,61,0.000736739,5.83E-05,0.003043478,0.793032258,4,1.28,1.5
3/21/2021,7,60,0.001064178,5.41E-05,0.003043478,0.668612903,4,0.94,2.1
3/28/2021,7.1,62,0.000965946,2.41E-04,0.003043478,0.590032258,4,1.26,2.2
4/4/2021,6.8,61,0.00108055,8.17E-05,0.01673913,0.551419355,4,1.37,4.1
4/11/2021,6.8,62,0.0008759,4.98E-05,0.003043478,0.504451613,4,1.19,3.7
4/18/2021,6.8,63,0.001047806,3.34E-05,0.307391304,0.344129032,4,1.27,2.7
4/25/2021,6.8,61,0.000736739,3.93E-05,0.003043478,0.201419355,4,1.15,3.4
5/2/2021,6.8,62,0.000818599,8.40E-05,0.003043478,0.265096774,4,0.87,4.2
5/9/2021,6.8,64,0.001088736,3.69E-05,0.003043478,0.285419355,4,0.84,2.3
5/16/2021,6.6,62,0.000982318,4.20E-05,0.003043478,0.222193548,4,0.7,1.7
5/23/2021,6.8,65,0.000818599,5.48E-05,0.003043478,0.124080645,4,0.65,2.4
5/30/2021,6.8,68,0.000818599,3.73E-05,0.003043478,0.123741935,4,1.42,1.9
6/6/2021,6.6,67,0.000613949,6.53E-05,0.003043478,0.9275,4,1.4,2.7
6/13/2021,6.8,69,0.001047806,4.39E-05,0.003043478,0.652354839,4,0.75,2.5
6/20/2021,6.7,69,0.000900458,3.54E-05,0.003043478,0.240596774,4,0.97,3.1
6/27/2021,6.7,71,0.000818599,5.99E-05,0.003043478,0.180193548,4,1.01,4.2
7/4/2021,6.7,72,0.00091683,6.49E-05,0.003043478,0.217677419,4,1.26,5.5
7/11/2021,6.8,71,0.001015062,7.51E-05,0.003043478,0.198145161,4.1,0.93,7.5
7/18/2021,6.8,69,0.000548461,7.08E-05,0.003043478,0.267354839,4,0.81,4.8
7/25/2021,6.7,70,0.000646693,3.11E-05,0.003043478,0.233822581,4,0.7,2.5
8/1/2021,6.7,71,0.000810413,3.46E-05,0.003043478,0.22366129,4,0.74,3
8/8/2021,6.8,70,0.000982318,4.39E-05,0.003043478,0.211580645,4,0.68,2.3
8/15/2021,6.7,72,0.000900458,2.61E-05,0.003043478,0.24183871,4,0.98,1.5
8/22/2021,6.6,73,0.000965946,3.77E-05,0.003043478,0.463580645,4,1.5,2.5
8/29/2021,6.8,72,0.001277014,9.10E-05,0.091,1.555580645,4,1.41,2.2
9/5/2021,6.8,71,0.00108055,1.02E-04,0.003043478,1.177354839,4,1.17,2.8
9/12/2021,7.1,72,0.001260642,1.11E-04,0.007913043,0.516532258,4,1.1,2.5
9/19/2021,7,72,0.001219712,6.18E-05,0.004565217,0.577612903,4,1.06,2.2
9/26/2021,7,72,0.001211526,6.22E-05,0.003043478,0.620290323,4,1.33,2
10/3/2021,6.8,70,0.001047806,7.66E-05,0.003043478,0.685774194,4,1.21,0.9
10/10/2021,6.9,69,0.001186968,5.33E-05,0.003043478,0.509870968,4,1.1,2.4
10/17/2021,6.8,70,0.00120334,3.54E-05,0.003043478,0.473967742,4,1.1,2.8
10/24/2021,6.8,68,0.00124427,8.94E-05,0.003043478,0.494290323,4,1.15,2
10/31/2021,6.9,68,0.001252456,7.35E-05,0.003043478,0.53583871,4,1.15,1.5
11/7/2021,6.7,67,0.001113294,5.17E-05,0.003043478,0.561806452,4,1.62,1.8
11/14/2021,6.9,66,0.001047806,2.67E-04,0.003043478,0.585741935,4,2.54,1.7
11/21/2021,6.8,66,0.001023248,4.28E-05,0.005173913,1.323903226,4,1.06,1.6
11/28/2021,6.9,62,0.00103962,5.83E-05,0.003043478,0.586419355,4.1,1.91,1.4
12/5/2021,6.8,62,0.000794041,3.09E-04,0.070913043,1.759709677,4,19.4,1.7
12/12/2021,6.7,63,0.000949574,4.55E-05,0.004869565,1.45283871,4,1.34,1.8
12/19/2021,6.7,64,0.00103962,3.62E-05,0.003043478,0.998516129,4,1.27,1.5
12/26/2021,6.9,60,0.001195154,4.36E-05,0.003043478,0.567451613,4,,1.5
1/2/2022,6.8,60,0.001309758,5.02E-05,0.003043478,0.075306452,4,0.85,2.2
1/9/2022,6.8,60,0.001170596,9.72E-05,0.003043478,0.258435484,4,1.32,3.3
1/16/2022,7.1,59,0.001096922,1.07E-04,0.003043478,0.406903226,4,1.18,5
1/23/2022,7.1,60,0.00095776,6.26E-05,0.003043478,0.470129032,4,1.31,4.9
1/30/2022,7.1,59,0.000671251,4.08E-05,0.003043478,1.798548387,4,3.21,5.6
2/6/2022,7.2,61,0.001375246,1.35E-03,0,1.002129032,8.4,1.25,5
2/13/2022,7.3,61,0.000933202,1.24E-04,0.007,0.486387097,4,1.13,1.7
2/20/2022,7.2,61,0.000933202,7.12E-05,0.003043478,0.873419355,4,1.56,1.2
2/27/2022,7.3,61,,1.59E-04,0.006695652,0.498806452,4,1.54,2.7
3/6/2022,7.5,61,0.001006876,2.29E-04,0.012173913,0.422935484,4,1.3,2.7
3/13/2022,7.3,61,0.000343811,1.37E-04,0.007913043,0.375064516,4,0.99,1.2
3/20/2022,7.1,61,0.001064178,8.83E-05,0.003043478,0.303822581,4,1.79,0.7
3/27/2022,7.1,62,0.000982318,4.71E-04,0.025869565,1.135806452,4,1.51,1.8
4/3/2022,7,62,0.001195154,2.33E-04,0.003043478,0.445290323,4,1.29,2.2
4/10/2022,7,64,0.000949574,2.36E-04,0.003043478,0.332387097,4,1.61,2.1
4/17/2022,7.2,65,0.000965946,4.46E-04,0.003043478,0.328096774,4,0.86,2.6
4/24/2022,7,64,0.000605763,5.02E-05,0.003043478,0.373822581,4,1.16,2.4
5/1/2022,7.1,64,0.000605763,4.20E-05,0.030434783,0.791,4,1.33,2.2
5/8/2022,7.1,66,0.000589391,3.11E-05,0.003043478,0.616451613,4,0.97,2.1
5/15/2022,7.1,64,0.001277014,3.93E-05,0.003043478,0.452967742,4,0.88,1.7
5/22/2022,7.1,68,0.00091683,2.33E-05,0.003043478,0.350677419,4,0.86,1.9
5/29/2022,7.1,68,,3.34E-05,0.003043478,0.387258065,4,0.84,2.1
6/5/2022,7,70,,3.93E-05,0.003043478,0.492032258,4,1.18,3.4
6/12/2022,6.9,70,0.000884086,3.62E-05,0.003043478,0.520032258,4,1.27,3.6
6/19/2022,7.1,71,0.000884086,3.23E-05,0.003043478,0.510774194,4,1.12,5.2
6/26/2022,7,70,0.00108055,1.98E-05,0.003043478,0.632483871,4,1.34,4.3
7/3/2022,7.1,72,0.001031434,4.71E-05,0.003043478,0.485032258,4,1.11,3.7
7/10/2022,7,73,0.001309758,3.23E-05,0.003043478,0.59816129,4,1.14,3.3
7/17/2022,7,75,,3.81E-05,0.003043478,0.728677419,4,1.22,3.2
7/24/2022,7.1,77,0.00140799,2.45E-05,0.003043478,0.54216129,4,1.39,3.9
7/31/2022,7.1,76,0.001293386,7.89E-05,0.003043478,0.453870968,4,1.8,2.6
8/7/2022,7.5,76,0.001252456,3.93E-04,0.003043478,0.398548387,4,0.74,2.3
8/14/2022,6.9,75,0.001260642,2.45E-05,0.003043478,0.446645161,4,0.93,1.2
8/21/2022,7.2,74,0.001702685,5.17E-05,0.003043478,0.272322581,4,0.84,2.2
8/28/2022,7.2,75,0.001440733,1.47E-04,0.003043478,0.211919355,4,2.21,2.5
9/4/2022,7.1,73,0.00136706,7.16E-04,0.008826087,0.491467742,4,0.95,2
9/11/2022,6.9,73,0.001015062,9.88E-05,0.003043478,0.432193548,4,0.86,1.9
9/18/2022,6.9,72,0.00091683,5.33E-05,0.003043478,0.40216129,4,0.86,1.8
9/25/2022,6.9,72,0.001015062,5.60E-05,0.003043478,0.489548387,4,0.8,1.5
10/2/2022,7,71,0.000884086,3.69E-05,0.003043478,0.414016129,4,0.98,1.7
10/9/2022,7,70,0.000965946,4.51E-05,0.003043478,0.534258065,4.9,1.01,2.3
10/16/2022,7,70,0.00099869,4.43E-05,0.003043478,0.481645161,4,0.88,2.1
10/23/2022,6.9,69,,3.73E-05,0.003043478,0.488193548,4,1,2
10/30/2022,7,70,0.000851343,4.28E-05,0.003043478,0.394596774,4,0.86,1
11/6/2022,6.7,70,0.000965946,8.21E-05,0.003043478,0.349774194,4,1.17,1.1
11/13/2022,7,70,0.000818599,3.81E-04,0.012173913,0.249290323,4.7,0.93,1.2
11/20/2022,7.3,67,,1.89E-04,0.024956522,0.289145161,4,0.8,1.8
11/27/2022,7.3,64,,7.04E-05,0.003043478,0.089983871,5,1.59,3.1
12/4/2022,7.1,65,0.000933202,5.34E-04,0.034086957,0.598612903,4,1.56,1.7
12/11/2022,7.3,66,0.000728553,2.80E-04,0.031652174,0.225467742,4,1.5,2
12/18/2022,7.1,64,0.000229208,4.63E-05,0.003043478,0.891709677,4,0.65,1.4
12/25/2022,7.2,61,0.000736739,2.14E-05,0.003043478,0.396290323,4,0.61,1.2
1/1/2023,7.1,61,0.000834971,2.10E-05,0.003043478,1.099677419,4,1.25,1.6
1/8/2023,7,59,0.000834971,2.99E-05,0.003043478,1.126548387,4,0.86,2
1/15/2023,7.1,60,0.001227898,1.57E-04,0.008217391,1.497774194,4,0.69,2.2
1/22/2023,7.1,62,0.000654879,2.37E-04,0.049304348,1.250967742,4,1.47,2.3
1/29/2023,7.1,61,0.000802227,3.73E-04,0.020086957,0.620967742,4,1.59,2.2
2/5/2023,7,62,0.000802227,1.54E-04,0.017652174,0.608548387,4,1.25,2.5
2/12/2023,7,63,0.001031434,2.29E-04,0.020391304,0.381612903,4,1.27,1.5
2/19/2023,7.2,62,0.001064178,9.64E-05,0.017043478,0.342774194,4,1.05,1.7
2/26/2023,7.1,62,,1.90E-04,0.02526087,0.379467742,4,1.28,1.4
3/5/2023,7,62,0.00103962,8.38E-04,0.024347826,0.390193548,4,1.86,1.9
3/12/2023,6.9,60,,2.80E-05,0.003043478,0.355645161,4,0.87,1.9
3/19/2023,7,61,0.000802227,1.66E-03,0.024347826,1.547225806,4,3.46,1.6
3/26/2023,7.1,63,0.001129666,1.55E-03,0.033173913,0.342096774,4.4,2.7,2.2
4/2/2023,7,64,0.000900458,1.46E-04,0.003043478,0.66816129,4,1.2,1.9
4/9/2023,6.8,65,0.000933202,5.31E-04,0.003043478,0.445741935,4,1.27,2
4/16/2023,7.1,67,,3.34E-04,0.003043478,0.366483871,4,1.26,1.8
4/23/2023,6.7,65,0.000785855,5.56E-05,0.003043478,0.254709677,4,0.76,2.5
4/30/2023,6.9,66,0.000892272,6.73E-05,0.003043478,0.244096774,4,1.03,2
5/7/2023,6.8,65,0.000556647,4.43E-05,0.003043478,0.124193548,4,0.82,1.6
5/14/2023,6.8,66,0.000802227,3.93E-05,0.003043478,0.406225806,4,0.7,1.6
5/21/2023,6.7,66,0.000949574,2.10E-05,0.003043478,0.521612903,4,0.72,2.2
5/28/2023,6.8,68,0.000523903,6.30E-05,0.003043478,0.729693548,4,0.91,3.8
6/4/2023,6.8,66,0.000900458,2.80E-05,0.003043478,0.721677419,4,1.06,8.2
6/11/2023,6.7,67,0.000900458,5.17E-05,0.003043478,0.651903226,4,1.38,7.3
6/18/2023,6.9,69,0.000818599,3.85E-05,0.022521739,0.477016129,4,1.17,6.3
6/25/2023,6.8,72,0.000769483,7.16E-05,0.003043478,0.629209677,4,1.05,6.7
7/2/2023,6.7,73,0.000687623,2.84E-05,0.003043478,0.750806452,4,1.09,5.9
7/9/2023,6.8,74,0.000654879,2.10E-05,0.003043478,0.772032258,4,0.92,6
7/16/2023,6.8,72,0.000785855,3.03E-05,0.003043478,0.770225806,4,1.11,4.5
7/23/2023,6.7,74,0.000949574,2.33E-05,0.003043478,0.590483871,4,0.82,6.9
7/30/2023,6.8,71,0.000982318,2.72E-05,0.003043478,0.646935484,4.2,1.03,1.7
8/6/2023,6.8,73,0.000785855,1.94E-05,0.003043478,0.775870968,4,0.54,1.7
8/13/2023,7,70,0.000507531,2.06E-05,0.003043478,0.526806452,4,0.72,2.5
8/20/2023,7,70,0.000900458,1.21E-04,0.003043478,0.772935484,4,0.99,1.6
8/27/2023,6.7,72,0.000622135,9.27E-04,0.003043478,1.341967742,4,1.98,2
9/3/2023,7.2,75,0.001047806,2.09E-04,0.00426087,0.323806452,4,1.24,1.6
9/10/2023,7.5,70,0.000769483,9.64E-05,0.003043478,0.512354839,4,0.33,2.5
9/17/2023,6.9,73,0.000638507,1.31E-04,0.003043478,0.476677419,4,0.63,1.7
9/24/2023,7,69,0.001375246,4.25E-04,0.003043478,0.418193548,4,0.94,1.6
10/1/2023,6.8,71,0.000851343,2.36E-04,0.003043478,0.438629032,4,0.36,2.1
10/8/2023,6.7,70,,4.94E-05,0.003043478,0.533580645,4,0.95,2
10/15/2023,7,67,0.000458415,2.45E-05,0.003043478,0.452064516,4,0.82,1.9
10/22/2023,6.7,69,,1.98E-05,0.003043478,0.483903226,4,0.88,1.8
10/29/2023,7.4,69,0.002357564,7.58E-05,0.003043478,0.348870968,4,1,1.5
11/5/2023,7,67,0.001170596,1.72E-04,0.020086957,0.37416129,4,1.14,1.9
11/12/2023,7.3,67,0.001064178,5.52E-05,0.008826087,0.395387097,4,0.95,1.6
11/19/2023,7.1,64,0.001146038,2.18E-05,0.003043478,0.215532258,4,0.52,1.1
11/26/2023,6.8,64,0.00132613,7.77E-04,0.049,0.733419355,4,1.9,2
12/3/2023,6.9,66,0.000908644,8.87E-05,0.003043478,1.293870968,4,1.45,1.8
12/10/2023,6.8,64,0.00091683,3.11E-05,0.004869565,0.616677419,4,0.91,2.4
12/17/2023,6.7,61,0.000753111,2.88E-05,0.003043478,0.389064516,4,0.82,2.3
12/24/2023,6.8,60,0.001064178,2.14E-05,0.003043478,1.065580645,4.1,0.93,2.7
1/7/2024,6.7,59,0.000720367,3.54E-05,0.003043478,1.429129032,4,1.06,2.2
1/14/2024,6.6,58,0.000785855,8.98E-05,0.003043478,1.560322581,4,1.35,2.3
1/21/2024,6.5,59,0.000687623,5.07E-04,0.005782609,1.666,4,2.52,2.2
1/28/2024,6.7,63,0.001064178,3.78E-04,0.029217391,1.722,4,2.08,2.2
2/4/2024,6.3,61,0.000785855,6.57E-04,0.025869565,1.366580645,4.2,2.11,2
2/11/2024,6.9,61,0.001227898,2.93E-04,0.006086957,0.509645161,4,1.46,1.6
2/18/2024,6.8,61,0.001277014,1.48E-04,0.040478261,0.859193548,4,1.61,1.5
2/25/2024,7.2,60,0.002128356,1.89E-04,0.012478261,0.619387097,4,1.41,2.1
3/3/2024,6.8,62,0.001178782,1.04E-04,0.032869565,0.29016129,4,1.09,2.1
3/10/2024,6.6,63,0.00091683,1.30E-04,0.045043478,0.338935484,4.1,1.24,2.8
3/17/2024,6.7,58,0.001064178,2.14E-05,0.003043478,0.519806452,4,0.83,2.4
3/24/2024,6.7,61,0.001113294,7.56E-04,0.126913043,0.697516129,4,1.57,2.9
3/31/2024,6.6,61,0.000949574,6.33E-04,0.06726087,0.24816129,4.6,1.88,3.2
4/7/2024,6.5,62,0.001686313,6.78E-04,0.013086957,0.268370968,4,1.23,2.4
4/14/2024,6.6,63,0.001113294,4.00E-04,0.004565217,0.275935484,4,1.28,2.5
4/21/2024,6.6,64,0.000769483,3.15E-04,0.003347826,0.231677419,4,1.27,2.4
4/28/2024,6.6,65,0.001064178,3.53E-04,0.009130435,0.200741935,4,1.31,2.5
5/5/2024,6.6,66,0.00091683,6.34E-05,0.003043478,0.233822581,4,0.96,2.1
5/12/2024,6.8,65,0.000908644,1.11E-04,0.003043478,0.169806452,3.6,1.19,2.4
5/19/2024,6.7,65,0.000867714,5.68E-05,0.003043478,0.239241935,4,0.72,2.7
5/26/2024,7.5,64,0.00132613,3.46E-05,0.003043478,0.443483871,4,1.1,2.3
6/2/2024,6.8,68,0.00108055,3.46E-05,0.003043478,0.512016129,4,0.73,4.6
6/9/2024,6.8,69,0.001178782,3.89E-05,0.003043478,0.452290323,4,0.81,5.8
6/16/2024,6.9,67,0.001277014,5.95E-05,0.003043478,0.383193548,4,1.39,5.4
6/23/2024,6.7,63,0.00132613,5.83E-05,0.003043478,0.454096774,4,1.19,3.5
6/30/2024,6.9,73,0.001211526,8.56E-06,,0.55683871,4,1.56,4
7/7/2024,6.8,65,0.00091683,9.33E-06,,0.705645161,,1.5,3.9
7/14/2024,6.7,73,,1.09E-05,,0.704516129,,1.18,6
7/21/2024,,,,,,,,1.21,
7/28/2024,,,,,,,,,
8/4/2024,,,,,,,,,
8/11/2024,,,,,,,,,
8/18/2024,,,,,,,,,
8/25/2024,,,,,,,,,
9/1/2024,,,,,,,,,
9/8/2024,,,,,,,,,
9/15/2024,,,,,,,,,
9/22/2024,,,,,,,,,
9/29/2024,,,,,,,,,
10/6/2024,,,,,,,,,
10/13/2024,,,,,,,,,
10/20/2024,,,,,,,,,
10/27/2024,,,,,,,,,
11/3/2024,,,,,,,,,
11/10/2024,,,,,,,,,
11/17/2024,,,,,,,,,
11/24/2024,,,,,,,,,
12/1/2024,,,,,,,,,
12/8/2024,,,,,,,,,
12/15/2024,,,,,,,,,
12/22/2024,,,,,,,,,
12/29/2024,,,,,,,,,
