Date,pH,Temp,Alkalanity (mol/L),Ammonia (g N / L),Nitrite (mg N/L),Nitrate (mg N/L),BOD (mg/L),TKN (mg /L),XTSS(g / L)
1/6/2013,7.15,60.8,0.00100,0.0077,0.0023,0.0005,119,15.40,0.122
1/13/2013,7.08,59.8,0.00098,0,0.0000,0.0000,138,,0.141
1/20/2013,7.02,60,0.00098,0,0.0000,0.0000,144,,0.133
1/27/2013,7.4,61.6,0.00101,0,0.0000,0.0000,227,,0.225
2/3/2013,7.78,62.2,0.00102,0,0.0000,0.0000,221,,0.25
2/10/2013,7.6,63,0.00103,0.037177778,0.0113,0.0026,250,65.70,0.233
2/17/2013,7.58,62.8,0.00103,0,0.0000,0.0000,260,,0.236
2/24/2013,7.32,62.8,0.00103,0,0.0000,0.0000,243,,0.229
3/3/2013,7.32,59.2,0.00097,0,0.0000,0.0000,199,,0.191
3/10/2013,7.32,59.4,0.00097,0.028933333,0.0088,0.0020,226,53.40,0.212
3/17/2013,7.22,59.8,0.00098,0,0.0000,0.0000,182,,0.187
3/24/2013,6.9,57.4,0.00094,0,0.0000,0.0000,113,,0.121
3/31/2013,7.32,60.8,0.00100,0,0.0000,0.0000,236,,0.215
4/7/2013,7.62,62.2,0.00102,0.033911111,0.0103,0.0023,237,61.00,0.26
4/14/2013,7.64,62.8,0.00103,0,0.0000,0.0000,261,,0.275
4/21/2013,7.46,63.8,0.00104,0,0.0000,0.0000,270,,0.243
4/28/2013,7.62,64,0.00105,0,0.0000,0.0000,250,,0.254
5/5/2013,7.66,65.8,0.00108,0.035,0.0107,0.0024,278,63.90,0.254
5/12/2013,7.78,67.2,0.00110,0,0.0000,0.0000,287,,0.279
5/19/2013,6.78,62.6,0.00102,0,0.0000,0.0000,186,,0.182
5/26/2013,6.96,66,0.00108,0,0.0000,0.0000,155,,0.169
6/2/2013,6.58,65.5,0.00107,0,0.0000,0.0000,126,,0.184
6/9/2013,6.78,68.4,0.00112,0.016333333,0.0050,0.0011,157,36.30,0.172
6/16/2013,6.64,65,0.00106,0,0.0000,0.0000,64,,0.078
6/23/2013,6.68,65.6,0.00107,0,0.0000,0.0000,78,,0.082
6/30/2013,6.78,68,0.00111,0,0.0000,0.0000,113,,0.12
7/7/2013,6.93,71,0.00116,0.012211111,0.0037,0.0008,86,26.40,0.101
7/14/2013,6.84,73.2,0.00120,0,0.0000,0.0000,116,,0.148
7/21/2013,7.08,73.2,0.00120,0,0.0000,0.0000,143,,0.157
7/28/2013,6.8,72.6,0.00119,0,0.0000,0.0000,124,,0.142
8/4/2013,6.96,73.2,0.00120,0,0.0000,0.0000,141,,0.157
8/11/2013,6.96,72.6,0.00119,0.012677778,0.0039,0.0009,135,25.80,0.171
8/18/2013,6.96,72.8,0.00119,0,0.0000,0.0000,139,,0.166
8/25/2013,6.88,72,0.00118,0,0.0000,0.0000,154,,0.186
9/1/2013,7.58,73.8,0.00121,0,0.0000,0.0000,248,,0.254
9/8/2013,7.4,72.8,0.00119,0.033755556,0.0103,0.0023,224,58.10,0.253
9/15/2013,7.42,72.4,0.00119,0,0.0000,0.0000,251,,0.276
9/22/2013,7.5,72.2,0.00118,0,0.0000,0.0000,256,,0.264
9/29/2013,7.64,72.4,0.00119,0,0.0000,0.0000,255,,0.242
10/6/2013,7.46,72.4,0.00119,0.038577778,0.0117,0.0027,256,72.60,0.243
10/13/2013,7.44,71.8,0.00118,0,0.0000,0.0000,267,,0.237
10/20/2013,7.16,71,0.00116,0,0.0000,0.0000,317,,0.263
10/27/2013,7.48,70.8,0.00116,0,0.0000,0.0000,299,,0.252
11/3/2013,7.4,69.4,0.00114,0,0.0000,0.0000,278,,0.247
11/10/2013,7.14,69.4,0.00114,0.030488889,0.0093,0.0021,318,54.70,0.278
11/17/2013,7.52,68.4,0.00112,0,0.0000,0.0000,317,,0.265
11/24/2013,7.46,67.8,0.00111,0,0.0000,0.0000,295,,0.229
12/1/2013,7.1,64.3,0.00105,0,0.0000,0.0000,113,,0.095
12/8/2013,7.5,66.8,0.00109,0.030333333,0.0092,0.0021,272,59.80,0.218
12/15/2013,7.78,68.2,0.00112,0,0.0000,0.0000,279,,0.206
12/22/2013,7.02,64.2,0.00105,0,0.0000,0.0000,192,,0.136
12/29/2013,6.78,61.1,0.00100,0,0.0000,0.0000,55,,0.081
1/5/2014,6.68,59.5,0.00097,0,0.0000,0.0000,113,,0.074
1/12/2014,6.72,61,0.00100,0.010111111,0.0031,0.0007,106,25.8,0.077
1/19/2014,6.6,59.4,0.00097,0,0.0000,0.0000,104,,0.098
1/26/2014,6.98,61.8,0.00101,0,0.0000,0.0000,249,,0.163
2/2/2014,7.26,64.2,0.00105,0,0.0000,0.0000,258,,0.187
2/9/2014,7.24,64.4,0.00105,0.023955556,0.0073,0.0016,262,49.4,0.202
2/16/2014,7.28,64.4,0.00105,0,0.0000,0.0000,252,,0.183
2/23/2014,7.56,64.2,0.00105,0,0.0000,0.0000,351,,0.193
3/2/2014,7.42,63,0.00103,0,0.0000,0.0000,230,,0.189
3/9/2014,7.48,63.8,0.00104,0.029711111,0.0090,0.0020,287,55.8,0.188
3/16/2014,7.16,63,0.00103,0,0.0000,0.0000,236,,0.2
3/23/2014,6.76,57.6,0.00094,0,0.0000,0.0000,107,,0.102
3/30/2014,7.36,61.6,0.00101,0,0.0000,0.0000,250,,0.175
4/6/2014,6.88,60,0.00098,0.019911111,0.0061,0.0014,224,40.1,0.169
4/13/2014,6.86,60.6,0.00099,0,0.0000,0.0000,234,,0.18
4/20/2014,6.78,62,0.00102,0,0.0000,0.0000,198,,0.151
4/27/2014,7,62.8,0.00103,0,0.0000,0.0000,235,,0.201
5/4/2014,7.02,62.8,0.00103,0,0.0000,0.0000,179,,0.162
5/11/2014,7.16,64.2,0.00105,0.026911111,0.0082,0.0018,222,50.9,0.195
5/18/2014,6.82,62.2,0.00102,0,0.0000,0.0000,183,,0.121
5/25/2014,6.6,64,0.00105,0,0.0000,0.0000,244,,0.21
6/1/2014,6.63,65.3,0.00107,0,0.0000,0.0000,146,,0.14
6/8/2014,6.58,66.2,0.00108,0.013144444,0.0040,0.0009,139,26.9,0.154
6/15/2014,6.58,67.2,0.00110,0,0.0000,0.0000,186,,0.179
6/22/2014,6.58,67.8,0.00111,0,0.0000,0.0000,108,,0.125
6/29/2014,6.74,68.8,0.00113,0,0.0000,0.0000,198,,0.161
7/6/2014,6.8,70.5,0.00115,0.012988889,0.0040,0.0009,160,26.1,0.145
7/13/2014,6.8,70.6,0.00116,0,0.0000,0.0000,133,,0.149
7/20/2014,6.9,71.4,0.00117,0,0.0000,0.0000,149,,0.135
7/27/2014,6.76,71.2,0.00117,0,0.0000,0.0000,196,,0.133
8/3/2014,6.74,69.8,0.00114,0,0.0000,0.0000,192,,0.135
8/10/2014,6.64,70.8,0.00116,0.015166667,0.0046,0.0010,168,31.9,0.159
8/17/2014,6.7,70.2,0.00115,0,0.0000,0.0000,147,,0.131
8/24/2014,6.73,70,0.00115,0,0.0000,0.0000,213,,0.193
8/31/2014,7.27,71,0.00116,0,0.0000,0.0000,297,,0.188
9/7/2014,7.3,73,0.00120,0.024422222,0.0074,0.0017,261,47.8,0.176
9/14/2014,7.32,72.6,0.00119,0,0.0000,0.0000,327,,0.245
9/21/2014,7.2,71,0.00116,0,0.0000,0.0000,318,,0.243
9/28/2014,7.16,71.4,0.00117,0,0.0000,0.0000,355,,0.264
10/5/2014,7.14,70.8,0.00116,0.034066667,0.0104,0.0023,322,59.6,0.241
10/12/2014,7.1,70.4,0.00115,0,0.0000,0.0000,313,,0.236
10/19/2014,7.22,70.8,0.00116,0,0.0000,0.0000,249,,0.237
10/26/2014,7,69.8,0.00114,0,0.0000,0.0000,292,,0.245
11/2/2014,7,69.4,0.00114,0,0.0000,0.0000,301,,0.263
11/9/2014,7.04,69,0.00113,0.031733333,0.0097,0.0022,395,59.6,0.235
11/16/2014,6.94,69,0.00113,0,0.0000,0.0000,298,,0.24
11/23/2014,6.88,67.2,0.00110,0,0.0000,0.0000,305,,0.205
11/30/2014,6.5,63.8,0.00104,0,0.0000,0.0000,88,,0.065
12/7/2014,6.9,65.4,0.00107,0.029011111,0.0088,0.0020,298,55.6,0.211
12/14/2014,6.9,64.4,0.00105,0,0.0000,0.0000,200,,0.147
12/21/2014,6.46,62.4,0.00102,0,0.0000,0.0000,137,,0.11
12/28/2014,6.4,62.3,0.00102,0,0.0000,0.0000,72,,0.061
1/4/2015,6.43,61.8,0.00101,0,0.0000,0.0000,98,,0.102
1/11/2015,6.46,61.8,0.00101,0.009955556,0.0030,0.0007,145,24.4,0.092
1/18/2015,6.44,62.2,0.00102,0,0.0000,0.0000,165,,0.113
1/25/2015,6.84,61.6,0.00101,0,0.0000,0.0000,298,,0.205
2/1/2015,6.98,64,0.00105,0,0.0000,0.0000,310,,0.206
2/8/2015,6.84,64.8,0.00106,0.027844444,0.0085,0.0019,299,50.2,0.192
2/15/2015,6.78,63.6,0.00104,0,0.0000,0.0000,273,,0.236
2/22/2015,6.9,63.8,0.00104,0,0.0000,0.0000,340,,0.223
3/1/2015,6.96,64.2,0.00105,0,0.0000,0.0000,326,,0.214
3/8/2015,6.98,63.2,0.00103,0.0301,0.0092,0.0021,321,53.1,0.229
3/15/2015,6.88,62.6,0.00102,0,0.0000,0.0000,289,,0.236
3/22/2015,6.48,58.2,0.00095,0,0.0000,0.0000,64,,0.073
3/29/2015,7.22,60.6,0.00099,0,0.0000,0.0000,278,,0.202
4/5/2015,7.34,59.4,0.00097,0.0182,0.0055,0.0013,269,34.9,0.174
4/12/2015,7.12,60.2,0.00099,0,0.0000,0.0000,254,,0.164
4/19/2015,7.36,61.6,0.00101,0,0.0000,0.0000,295,,0.196
4/26/2015,7.28,60.4,0.00099,0,0.0000,0.0000,259,,0.167
5/3/2015,7.36,61.4,0.00101,0,0.0000,0.0000,310,,0.234
5/10/2015,7.62,64.6,0.00106,0.029088889,0.0089,0.0020,311,57.3,0.229
5/17/2015,6.98,63,0.00103,0,0.0000,0.0000,262,,0.177
5/24/2015,7.04,65.4,0.00107,0,0.0000,0.0000,199,,0.148
5/31/2015,7.05,68,0.00111,0,0.0000,0.0000,180,,0.154
6/7/2015,6.94,66.6,0.00109,0.011977778,0.0036,0.0008,147,22.8,0.127
6/14/2015,7.06,68,0.00111,0,0.0000,0.0000,171,,0.141
6/21/2015,7.1,69.8,0.00114,0,0.0000,0.0000,154,,0.092
6/28/2015,7.04,70.4,0.00115,0,0.0000,0.0000,152,,0.14
7/5/2015,7.08,70.4,0.00115,0.009644444,0.0029,0.0007,148,22.2,0.135
7/12/2015,7.16,72.2,0.00118,0,0.0000,0.0000,154,,0.124
7/19/2015,7.16,73.6,0.00120,0,0.0000,0.0000,239,,0.309
7/26/2015,7.02,73.2,0.00120,0,0.0000,0.0000,191,,0.154
8/2/2015,7.14,72.8,0.00119,0,0.0000,0.0000,156,,0.129
8/9/2015,7.12,73.4,0.00120,0.010888889,0.0033,0.0007,166,22,0.139
8/16/2015,7.2,73.2,0.00120,0,0.0000,0.0000,146,,0.144
8/23/2015,7.12,73.2,0.00120,0,0.0000,0.0000,149,,0.161
8/30/2015,7.18,73.2,0.00120,0,0.0000,0.0000,196,,0.756
9/6/2015,7.52,73.8,0.00121,0.034377778,0.0105,0.0024,327,66,0.263
9/13/2015,7.54,73.8,0.00121,0,0.0000,0.0000,293,,0.246
9/20/2015,7.32,73,0.00120,0,0.0000,0.0000,347,,0.267
9/27/2015,7.26,73.2,0.00120,0,0.0000,0.0000,337,,0.253
10/4/2015,7.22,72.6,0.00119,0,0.0000,0.0000,282,,0.241
10/11/2015,7.18,71,0.00116,0.031422222,0.0096,0.0022,398,81.2,0.306
10/18/2015,7.4,72,0.00118,0,0.0000,0.0000,332,,0.259
10/25/2015,7.2,71.4,0.00117,0,0.0000,0.0000,361,,0.276
11/1/2015,7.16,71.4,0.00117,0,0.0000,0.0000,343,,0.229
11/8/2015,7.38,71.6,0.00117,0.035777778,0.0109,0.0025,336,57.9,0.254
11/15/2015,7.3,71.6,0.00117,0,0.0000,0.0000,247,,0.179
11/22/2015,7.3,71,0.00116,0,0.0000,0.0000,315,,0.242
11/29/2015,6.88,70,0.00115,0,0.0000,0.0000,62,,0.149
12/6/2015,7.1,70,0.00115,0.029866667,0.0091,0.0021,498,87.8,0.39
12/13/2015,7.2,70.8,0.00116,0,0.0000,0.0000,365,,0.236
12/20/2015,7.14,69.6,0.00114,0,0.0000,0.0000,340,,0.241
12/27/2015,7,68.6,0.00112,0,0.0000,0.0000,80,,0.07
1/3/2016,6.78,67.8,0.00111,0,0.0000,0.0000,107,26.8,0.097
1/10/2016,6.8,67.6,0.00111,0.0091,0.0028,0.0006,147,,0.148
1/17/2016,6.76,66.6,0.00109,0,0.0000,0.0000,163,,0.163
1/24/2016,6.8,64,0.00105,0.047055556,0.0143,0.0032,376,,0.298
1/31/2016,7.08,65.6,0.00107,0.025666667,0.0078,0.0018,271,55.5,0.186
2/7/2016,7.18,66.2,0.00108,0.0308,0.0094,0.0021,293,65.8,0.241
2/14/2016,7.04,65.8,0.00108,0.032666667,0.0099,0.0022,336,44.9,0.23
2/21/2016,7.06,65.2,0.00107,0.024266667,0.0074,0.0017,295,53.6,0.201
2/28/2016,6.86,62.6,0.00102,0.029944444,0.0091,0.0021,234,51.4,0.166
3/6/2016,7.12,63.2,0.00103,0.028622222,0.0087,0.0020,314,55.3,0.21
3/13/2016,7.14,65.2,0.00107,0.029088889,0.0089,0.0020,302,19.2,0.262
3/20/2016,6.56,64,0.00105,0.009488889,0.0029,0.0007,119,54.2,0.119
3/27/2016,6.9,65.4,0.00107,0.027377778,0.0083,0.0019,326,64.1,0.224
4/3/2016,6.78,65.4,0.00107,0.036633333,0.0111,0.0025,326,46.6,0.25
4/10/2016,6.96,64.4,0.00105,0.026055556,0.0079,0.0018,242,51.3,0.198
4/17/2016,6.94,64.6,0.00106,0.026444444,0.0080,0.0018,331,55.3,0.222
4/24/2016,7.1,66.2,0.00108,0.030333333,0.0092,0.0021,351,54.6,0.274
5/1/2016,7.2,67.6,0.00111,0.031344444,0.0095,0.0022,380,52.8,0.293
5/8/2016,7.2,67,0.00110,0.0294,0.0089,0.0020,391,35.8,0.292
5/15/2016,6.62,62.4,0.00102,0.019755556,0.0060,0.0014,246,30.4,0.177
5/22/2016,6.32,63.8,0.00104,0.0161,0.0049,0.0011,214,32.7,0.222
5/29/2016,6.46,65.4,0.00107,0.013766667,0.0042,0.0009,233,27.9,0.185
6/5/2016,6.34,68.4,0.00112,0.012755556,0.0039,0.0009,199,25.1,0.176
6/12/2016,6.36,68.2,0.00112,0.013222222,0.0040,0.0009,207,27.6,0.183
6/19/2016,6.46,67.8,0.00111,0.015244444,0.0046,0.0010,89,26.6,0.147
6/26/2016,6.18,68.6,0.00112,0.012133333,0.0037,0.0008,202,26.7,0.176
7/3/2016,6.34,68.8,0.00113,0.014077778,0.0043,0.0010,190,21.5,0.178
7/10/2016,6.25,69.3,0.00113,0.010655556,0.0032,0.0007,153,28.7,0.165
7/17/2016,6.36,70,0.00115,0.015088889,0.0046,0.0010,201,26.7,0.172
7/24/2016,6.7,71.2,0.00117,0.012988889,0.0040,0.0009,220,24.1,0.182
7/31/2016,6.74,70.8,0.00116,0.010577778,0.0032,0.0007,198,24,0.164
8/7/2016,6.58,71,0.00116,0.010577778,0.0032,0.0007,139,24.5,0.141
8/14/2016,6.72,71.6,0.00117,0.011822222,0.0036,0.0008,177,26.6,0.139
8/21/2016,6.88,72.2,0.00118,0.0112,0.0034,0.0008,159,34.2,0.139
8/28/2016,6.9,72,0.00118,0.017811111,0.0054,0.0012,251,59,0.214
9/4/2016,7.18,72.7,0.00119,0.034144444,0.0104,0.0023,274,64.2,0.316
9/11/2016,7.33,72.9,0.00119,0.034611111,0.0105,0.0024,341,58.4,0.267
9/18/2016,7.06,72.6,0.00119,0.032277778,0.0098,0.0022,362,55.7,0.29
9/25/2016,7.24,72.2,0.00118,0.031033333,0.0094,0.0021,328,64.6,0.322
10/2/2016,6.98,71,0.00116,0.035155556,0.0107,0.0024,394,69.8,0.317
10/9/2016,6.9,72,0.00118,0.039044444,0.0119,0.0027,441,73.4,0.443
10/16/2016,6.68,70.8,0.00116,0.039355556,0.0120,0.0027,462,60.4,0.326
10/23/2016,6.9,72.2,0.00118,0.033755556,0.0103,0.0023,351,73.3,0.315
10/30/2016,6.7,70.6,0.00116,0.035077778,0.0107,0.0024,418,53.8,0.357
11/6/2016,6.64,70.6,0.00116,0.029711111,0.0090,0.0020,377,60.2,0.302
11/13/2016,6.98,70.4,0.00115,0.033444444,0.0102,0.0023,372,57.2,0.289
11/20/2016,6.92,70.2,0.00115,0.032744444,0.0100,0.0023,363,29.1,0.29
11/27/2016,6.7,67,0.00110,0.014777778,0.0045,0.0010,105,63,0.103
12/4/2016,6.9,66.2,0.00108,0.034066667,0.0104,0.0023,397,59.6,0.299
12/11/2016,6.68,67.4,0.00110,0.030022222,0.0091,0.0021,420,54.3,0.3
12/18/2016,6.76,66.2,0.00108,0.030022222,0.0091,0.0021,400,24.8,0.28
12/25/2016,6.46,64.2,0.00105,0.012522222,0.0038,0.0009,133,19.2,0.124
1/1/2017,6.38,60.6,0.00099,0.009955556,0.0030,0.0007,139,22.6,0.119
1/8/2017,6.46,61,0.00100,0.0126,0.0038,0.0009,180,24.5,0.138
1/15/2017,6.88,63,0.00103,0.028544444,0.0087,0.0020,287,55,0.214
1/22/2017,6.84,62.8,0.00103,0.024811111,0.0076,0.0017,314,45.8,0.222
1/29/2017,7.12,63.6,0.00104,0.029944444,0.0091,0.0021,375,53.8,0.254
2/5/2017,6.92,64,0.00105,0.028311111,0.0086,0.0019,339,51.1,0.251
2/12/2017,7.06,63.6,0.00104,0.031188889,0.0095,0.0021,389,56.5,0.258
2/19/2017,6.96,62.4,0.00102,0.027688889,0.0084,0.0019,367,49.4,0.254
2/26/2017,7.02,63,0.00103,0.028855556,0.0088,0.0020,351,52.4,0.386
3/5/2017,7.08,63.6,0.00104,0.028777778,0.0088,0.0020,334,53.3,0.268
3/12/2017,6.8,62.8,0.00103,0.005288889,0.0016,0.0004,48,10.9,0.093
3/19/2017,6.96,59.8,0.00098,0.028,0.0085,0.0019,338,51.8,0.235
3/26/2017,6.98,59.8,0.00098,0.023955556,0.0073,0.0016,319,45.7,0.231
4/2/2017,6.76,58.4,0.00096,0.018977778,0.0058,0.0013,276,36.7,0.211
4/9/2017,6.82,60.2,0.00099,0.021466667,0.0065,0.0015,338,41.1,0.245
4/16/2017,7.18,62.8,0.00103,0.024888889,0.0076,0.0017,322,48.8,0.247
4/23/2017,7.32,64,0.00105,0.025977778,0.0079,0.0018,355,49.1,0.303
4/30/2017,7.42,65.2,0.00107,0.028233333,0.0086,0.0019,405,50.6,0.309
5/7/2017,7.16,65,0.00106,0.018511111,0.0056,0.0013,217,34.6,0.193
5/14/2017,6.98,66.2,0.00108,0.009644444,0.0029,0.0007,163,19.8,0.147
5/21/2017,7.06,65.2,0.00107,0.012755556,0.0039,0.0009,177,28,0.162
5/28/2017,7,63.8,0.00104,0.0119,0.0036,0.0008,175,24.7,0.167
6/4/2017,6.98,65,0.00106,0.011666667,0.0036,0.0008,168,22.9,0.152
6/11/2017,7.12,68,0.00111,0.009722222,0.0030,0.0007,114,17.7,0.127
6/18/2017,7.04,68.8,0.00113,0.0133,0.0040,0.0009,162,29.2,0.141
6/25/2017,6.86,68.6,0.00112,0.0112,0.0034,0.0008,121,22.6,0.151
7/2/2017,6.85,69,0.00113,0.004122222,0.0013,0.0003,112,9.1,0.116
7/9/2017,6.96,69.2,0.00113,0.009566667,0.0029,0.0007,108,61.5,0.117
7/16/2017,6.96,69.6,0.00114,0.0084,0.0026,0.0006,117,17.7,0.127
7/23/2017,7,69.4,0.00114,0.010966667,0.0033,0.0008,165,22.2,0.141
7/30/2017,6.96,69,0.00113,0.0105,0.0032,0.0007,142,21.7,0.167
8/6/2017,6.98,69.4,0.00114,0.012133333,0.0037,0.0008,161,28.5,0.164
8/13/2017,7.02,70.2,0.00115,0.010111111,0.0031,0.0007,169,32.4,0.146
8/20/2017,7.16,70.8,0.00116,0.0147,0.0045,0.0010,217,29.4,0.171
8/27/2017,7.5,71,0.00116,0.034766667,0.0106,0.0024,319,60.3,0.302
9/3/2017,7.45,71.3,0.00117,0.029322222,0.0089,0.0020,313,52.9,0.278
9/10/2017,7.32,70.4,0.00115,0.0308,0.0094,0.0021,369,53.7,0.302
9/17/2017,7.38,72.6,0.00119,0.028933333,0.0088,0.0020,256,67.8,0.243
9/24/2017,7.82,73,0.00120,0.028777778,0.0088,0.0020,262,51.8,0.242
10/1/2017,7.8,72.4,0.00119,0.036866667,0.0112,0.0025,243,62.7,0.229
10/8/2017,7.82,73,0.00120,0.038577778,0.0117,0.0027,246,65.8,0.231
10/15/2017,7.76,72.6,0.00119,0.042466667,0.0129,0.0029,261,72.7,0.24
10/22/2017,7.82,72.8,0.00119,0.031655556,0.0096,0.0022,230,51.8,0.208
10/29/2017,7.54,69.5,0.00114,0.017733333,0.0054,0.0012,176,39.4,0.185
11/5/2017,7.7,70.4,0.00115,0.028155556,0.0086,0.0019,230,51,0.206
11/12/2017,7.78,69.2,0.00113,0.033911111,0.0103,0.0023,234,59.6,0.216
11/19/2017,7.18,64.5,0.00106,0.023644444,0.0072,0.0016,68,52.2,0.05
11/26/2017,7.9,67.6,0.00111,0.028622222,0.0087,0.0020,251,63.2,0.198
12/3/2017,7.78,67,0.00110,0.0308,0.0094,0.0021,209,56,0.173
12/10/2017,7.54,65.6,0.00107,0.024655556,0.0075,0.0017,224,43.6,0.171
12/17/2017,7.16,63.1,0.00103,0.010266667,0.0031,0.0007,95,19.3,0.102
12/24/2017,6.93,62.3,0.00102,0.009488889,0.0029,0.0007,56,20.7,0.025
1/7/2018,7.35,60.8,0.00100,0.009566667,0.0029,0.0007,78,18.8,0.067
1/14/2018,7.34,60.8,0.00100,0.014233333,0.0043,0.0010,125,26.5,0.111
1/21/2018,7.66,62.6,0.00102,0.025355556,0.0077,0.0017,208,47.1,0.168
1/28/2018,7.72,62.3,0.00102,0.020066667,0.0061,0.0014,216,37.2,0.18
2/4/2018,7.7,62.4,0.00102,0.026288889,0.0080,0.0018,248,51.4,0.18
2/11/2018,7.66,60.6,0.00099,0.021622222,0.0066,0.0015,226,38,0.151
2/18/2018,7.26,59.6,0.00098,0.019055556,0.0058,0.0013,175,38.6,0.115
2/25/2018,7.5,60.7,0.00099,0.028311111,0.0086,0.0019,196,57.6,0.18
3/4/2018,7.56,60.9,0.00100,0.022633333,0.0069,0.0016,187,43.7,0.197
3/11/2018,7.4,60.6,0.00099,0.021311111,0.0065,0.0015,164,38.4,0.154
3/18/2018,7.18,57.3,0.00094,0.0042,0.0013,0.0003,62,8.6,0.06
3/25/2018,7.54,60.4,0.00099,0.022866667,0.0070,0.0016,196,40,0.175
4/1/2018,7.54,61.6,0.00101,0.022788889,0.0069,0.0016,238,42.2,0.199
4/8/2018,7.44,61.8,0.00101,0.023955556,0.0073,0.0016,218,42.4,0.181
4/15/2018,7.4,61.9,0.00101,0.026288889,0.0080,0.0018,235,48.9,0.144
4/22/2018,7.4,61.2,0.00100,0.018355556,0.0056,0.0013,196,36.8,0.161
4/29/2018,7.14,61.5,0.00101,0.028777778,0.0088,0.0020,234,49.9,0.214
5/6/2018,7.44,63.7,0.00104,0.024577778,0.0075,0.0017,228,45,0.193
5/13/2018,6.84,61.3,0.00100,0.015555556,0.0047,0.0011,146,31.1,0.156
5/20/2018,6.94,62.9,0.00103,0.013844444,0.0042,0.0010,121,29.9,0.118
5/27/2018,7.04,64.4,0.00105,0.012055556,0.0037,0.0008,136,28.4,0.119
6/3/2018,7.12,67.3,0.00110,0.011588889,0.0035,0.0008,112,25.6,0.128
6/10/2018,7.14,67.6,0.00111,0.015711111,0.0048,0.0011,156,31.3,0.145
6/17/2018,7.2,68.2,0.00112,0.012911111,0.0039,0.0009,109,28.1,0.111
6/24/2018,7.32,70,0.00115,0.010655556,0.0032,0.0007,123,21.1,0.115
7/1/2018,7.22,70.3,0.00115,0.013377778,0.0041,0.0009,127,25.3,0.127
7/8/2018,7.16,72.5,0.00119,0.009488889,0.0029,0.0007,93,18.3,0.088
7/15/2018,7.52,72.4,0.00119,0.011744444,0.0036,0.0008,118,23.3,0.123
7/22/2018,7.46,73.2,0.00120,0.009566667,0.0029,0.0007,72,20.4,0.112
7/29/2018,7.34,73.4,0.00120,0.008088889,0.0025,0.0006,83,20.5,0.093
8/5/2018,7.26,73.6,0.00120,0.008322222,0.0025,0.0006,87,18.5,0.096
8/12/2018,7.16,74.6,0.00122,0.008011111,0.0024,0.0006,84,17,0.093
8/19/2018,7.18,74.4,0.00122,0.005366667,0.0016,0.0004,68,13.1,0.071
8/26/2018,7.48,74.6,0.00122,0.006922222,0.0021,0.0005,128,15.5,0.139
9/2/2018,7.9,75.8,0.00124,0.021155556,0.0064,0.0015,210,34.8,0.176
9/9/2018,7.77,75.8,0.00124,0.025044444,0.0076,0.0017,224,44.2,0.207
9/16/2018,7.76,74.6,0.00122,0.026444444,0.0080,0.0018,213,41.8,0.188
9/23/2018,7.68,74.6,0.00122,0.019444444,0.0059,0.0013,205,33.2,0.178
9/30/2018,7.8,73.6,0.00120,0.018355556,0.0056,0.0013,147,31.8,0.141
10/7/2018,7.84,72.2,0.00118,0.016022222,0.0049,0.0011,145,25.4,0.158
10/14/2018,7.7,72.6,0.00119,0.025355556,0.0077,0.0017,213,42.8,0.172
10/21/2018,7.74,72.4,0.00119,0.020688889,0.0063,0.0014,223,39.2,0.176
10/28/2018,7.82,70.9,0.00116,0.023255556,0.0071,0.0016,226,42.1,0.196
11/4/2018,7.76,70.6,0.00116,0.037255556,0.0113,0.0026,245,60.2,0.212
11/11/2018,7.8,68.6,0.00112,0.025433333,0.0077,0.0017,185,43.4,0.164
