Date,pH,Temp,Alkalanity (mol/L),Ammonia (g N / L),Nitrite (mg N/L),Nitrate (mg N/L),BOD (mg/L),TKN (mg /L),XTSS(g / L)
11/18/2018,7.68,66.2,0.00108,0.023877778,0.0073,0.0016,193,40.7,0.154
11/25/2018,7.28,64,0.00105,0.005988889,0.0018,0.0004,69,14.6,0.05
12/2/2018,7.56,64.2,0.00105,0.018511111,0.0056,0.0013,183,34.9,0.153
12/9/2018,7.58,64.6,0.00106,0.021622222,0.0066,0.0015,212,37.3,0.173
12/16/2018,7.7,64.4,0.00105,0.024422222,0.0074,0.0017,229,42.4,0.183
12/23/2018,7.2,61.1,0.00100,0.010188889,0.0031,0.0007,119,20.6,0.089
12/30/2018,7.18,58.8,0.00096,0.0035,0.0011,0.0002,66,7.7,0.044
1/6/2019,7.2,59,0.00097,0.0063,0.0019,0.0004,72,13.1,0.064
1/13/2019,7.42,60,0.00098,0.007466667,0.0023,0.0005,86,,0.059
1/20/2019,7.16,57.6,0.00094,0.008322222,0.0025,0.0006,120,16.9,0.103
1/27/2019,7.64,60.2,0.00099,0.019755556,0.0060,0.0014,205,37,0.159
2/3/2019,7.62,60.8,0.00100,0.025511111,0.0078,0.0018,229,43.3,0.166
2/10/2019,7.54,60,0.00098,0.026288889,0.0080,0.0018,232,44.7,0.184
2/17/2019,7.66,61,0.00100,0.025044444,0.0076,0.0017,239,44.5,0.195
2/24/2019,7.62,61,0.00100,0.023644444,0.0072,0.0016,251,40.4,0.195
3/3/2019,7.64,59.8,0.00098,0.023488889,0.0071,0.0016,213,38.9,0.185
3/10/2019,7.72,62,0.00102,0.021777778,0.0066,0.0015,230,38.7,0.192
3/17/2019,7.66,60.6,0.00099,0.023955556,0.0073,0.0016,214,42.8,0.207
3/24/2019,7.16,57.5,0.00094,0.0077,0.0023,0.0005,110,13.4,0.114
3/31/2019,7.46,59.4,0.00097,0.020377778,0.0062,0.0014,194,38,0.17
4/7/2019,7.72,61.6,0.00101,0.026755556,0.0081,0.0018,237,47.7,0.186
4/14/2019,7.88,63,0.00103,0.023488889,0.0071,0.0016,178,37.3,0.194
4/21/2019,7.48,61.2,0.00100,0.015088889,0.0046,0.0010,163,26.3,0.179
4/28/2019,7.32,62.4,0.00102,0.019133333,0.0058,0.0013,204,33.2,0.183
5/5/2019,7.32,62.6,0.00102,0.020533333,0.0062,0.0014,178,35.6,0.172
5/12/2019,7.58,64.2,0.00105,0.021311111,0.0065,0.0015,204,39.3,0.178
5/19/2019,6.98,59.2,0.00097,0.011433333,0.0035,0.0008,88,21.5,0.121
5/26/2019,6.98,63.6,0.00104,0.006844444,0.0021,0.0005,119,15.3,0.111
6/2/2019,7.08,65.4,0.00107,0.003577778,0.0011,0.0002,111,9.6,0.114
6/9/2019,7.06,66.2,0.00108,0.0105,0.0032,0.0007,116,19.7,0.12
6/16/2019,7.16,66.8,0.00109,0.009722222,0.0030,0.0007,134,19.5,0.145
6/23/2019,7.22,69,0.00113,0.010888889,0.0033,0.0007,119,22.8,0.138
6/30/2019,7.4,69.6,0.00114,0.010266667,0.0031,0.0007,151,19.8,0.136
7/7/2019,7.48,70.8,0.00116,0.011977778,0.0036,0.0008,89,24.6,0.11
7/14/2019,7.52,72.4,0.00119,0.012833333,0.0039,0.0009,134,23.3,0.168
7/21/2019,7.6,72.4,0.00119,0.012055556,0.0037,0.0008,158,25.5,0.196
7/28/2019,7.56,68.8,0.00113,0.014777778,0.0045,0.0010,85,25.1,0.156
8/4/2019,7.38,72.6,0.00119,0.0084,0.0026,0.0006,138,24,0.139
8/11/2019,7.32,72.6,0.00119,0.013066667,0.0040,0.0009,117,24.2,0.151
8/18/2019,7.3,72.8,0.00119,0.012288889,0.0037,0.0008,122,24.8,0.132
8/25/2019,7.52,72.6,0.00119,0.015011111,0.0046,0.0010,131,27.6,0.268
9/1/2019,8.05,72,0.00118,0.030177778,0.0092,0.0021,284,60.2,0.273
9/8/2019,7.95,72.7,0.00119,0.034688889,0.0106,0.0024,198,62.6,0.264
9/15/2019,8.18,73.4,0.00120,0.034688889,0.0106,0.0024,264,80.2,0.253
9/22/2019,8.02,72.4,0.00119,0.036088889,0.0110,0.0025,248,61.3,0.259
9/29/2019,8.04,73.4,0.00120,0.033055556,0.0101,0.0023,268,57.9,0.266
10/6/2019,8.04,72.6,0.00119,0.034222222,0.0104,0.0024,258,61.7,0.27
10/13/2019,8.02,72.2,0.00118,0.030255556,0.0092,0.0021,257,56.2,0.254
10/20/2019,7.98,71.2,0.00117,0.029711111,0.0090,0.0020,250,54.6,0.246
10/27/2019,7.84,70.2,0.00115,0.031422222,0.0096,0.0022,256,56.6,0.245
11/3/2019,7.78,70.1,0.00115,0.031033333,0.0094,0.0021,248,55.9,0.235
11/10/2019,7.82,69.8,0.00114,0.028388889,0.0086,0.0020,248,52.8,0.247
11/17/2019,7.86,69.6,0.00114,0.027688889,0.0084,0.0019,243,51,0.226
11/24/2019,7.72,68.6,0.00112,0.033055556,0.0101,0.0023,262,57.2,0.251
12/1/2019,7.3,65.4,0.00107,0.009722222,0.0030,0.0007,53,20.5,0.084
12/8/2019,7.66,66.4,0.00109,0.030333333,0.0092,0.0021,249,54.2,0.238
12/15/2019,7.62,64.3,0.00105,0.022011111,0.0067,0.0015,183,41,0.195
12/22/2019,7.22,60.8,0.00100,0.007544444,0.0023,0.0005,77,15.7,0.074
12/29/2019,7.22,60.7,0.00099,0.005522222,0.0017,0.0004,38,13,0.047
1/5/2020,7.22,58.8,0.00096,0.004122222,0.0013,0.0003,54,10.5,0.075
1/12/2020,7.18,59.3,0.00097,0.007311111,0.0022,0.0005,89,16.7,0.118
1/19/2020,7.2,60.6,0.00099,0.010655556,0.0032,0.0007,103,21.4,0.116
1/26/2020,7.78,64,0.00105,0.0238,0.0072,0.0016,237,45.6,0.209
2/2/2020,7.76,62.6,0.00102,0.027066667,0.0082,0.0019,223,52.3,0.212
2/9/2020,8.12,64.5,0.00106,0.027611111,0.0084,0.0019,261,50.5,0.191
2/16/2020,7.86,62.4,0.00102,0.026288889,0.0080,0.0018,199,47,0.178
2/23/2020,7.7,62.4,0.00102,0.020844444,0.0063,0.0014,213,38.1,0.195
3/1/2020,7.58,62.8,0.00103,0.026133333,0.0080,0.0018,211,46.7,0.194
3/8/2020,7.72,64,0.00105,0.028622222,0.0087,0.0020,223,51.9,0.22
3/15/2020,7.86,65.2,0.00107,0.028155556,0.0086,0.0019,211,49.5,0.162
3/22/2020,7.22,62.4,0.00102,0.007777778,0.0024,0.0005,87,17.6,0.102
3/29/2020,7.3,60.8,0.00100,0.006144444,0.0019,0.0004,56,14.2,0.066
4/5/2020,7.16,59.1,0.00097,0.0049,0.0015,0.0003,81,11.2,0.061
4/12/2020,7.26,61,0.00100,0.005677778,0.0017,0.0004,62,11.9,0.072
4/19/2020,7.28,59.3,0.00097,0.004822222,0.0015,0.0003,51,12.1,0.05
4/26/2020,7.18,59.4,0.00097,0.005211111,0.0016,0.0004,47,11.1,0.051
5/3/2020,7.2,61,0.00100,0.005911111,0.0018,0.0004,54,11.8,0.072
5/10/2020,7.16,62.1,0.00102,0.0042,0.0013,0.0003,62,9.3,0.051
5/17/2020,7.14,62.4,0.00102,0.005522222,0.0017,0.0004,50,12.9,0.063
5/24/2020,7.14,63.8,0.00104,0.005911111,0.0018,0.0004,64,13.1,0.068
5/31/2020,7.15,68.3,0.00112,0.005444444,0.0017,0.0004,55,12.5,0.062
6/7/2020,7.14,65.1,0.00107,0.006844444,0.0021,0.0005,64,15.5,0.081
6/14/2020,7.18,67.7,0.00111,0.006611111,0.0020,0.0005,78,14.8,0.071
,,,,,,0.0000,71,16.3,0.087
,,,,,,0.0000,58,13.5,0.063
,,,,,,0.0000,46,16.9,0.096
7/12/2020,6.94,71.7,0.00117,0.005444444,0.0017,0.0004,30,12.5,0.079
7/19/2020,7.1,72.2,0.00118,0.005444444,0.0017,0.0004,62,13.1,0.086
7/26/2020,7.12,71.5,0.00117,0.005677778,0.0017,0.0004,60,,0.058
8/2/2020,7.1,73.6,0.00120,0.005988889,0.0018,0.0004,71,16.7,0.106
8/9/2020,7.14,71.6,0.00117,0.005833333,0.0018,0.0004,56,13.1,0.079
8/16/2020,7.2,73.4,0.00120,0.006766667,0.0021,0.0005,66,14.7,0.09
8/23/2020,7.28,72,0.00118,0.018355556,0.0056,0.0013,93,35.3,0.134
8/30/2020,7.38,69.9,0.00114,0.017344444,0.0053,0.0012,135,31.3,0.149
9/6/2020,7.5,72.2,0.00118,0.025977778,0.0079,0.0018,152,46.8,0.162
9/13/2020,7.5,72.8,0.00119,0.018588889,0.0057,0.0013,145,34.4,0.157
9/20/2020,7.44,74,0.00121,0.026444444,0.0080,0.0018,150,48.9,0.212
9/27/2020,7.68,69.5,0.00114,0.025044444,0.0076,0.0017,164,45.1,0.182
10/4/2020,7.46,71.4,0.00117,0.0231,0.0070,0.0016,184,40.9,0.17
10/11/2020,7.62,70.5,0.00115,0.022322222,0.0068,0.0015,120,42.2,0.209
10/18/2020,7.62,70.8,0.00116,0.0245,0.0075,0.0017,102,44.1,0.182
10/25/2020,7.58,70.4,0.00115,0.021233333,0.0065,0.0015,163,82.1,0.167
11/1/2020,7.52,69.6,0.00114,0.021622222,0.0066,0.0015,165,38.9,0.173
11/8/2020,7.42,69.8,0.00114,0.015555556,0.0047,0.0011,108,31,0.156
11/15/2020,7.48,69.3,0.00113,0.019133333,0.0058,0.0013,140,34.7,0.163
11/22/2020,7.42,68.4,0.00112,0.016488889,0.0050,0.0011,166,30.1,0.153
11/29/2020,7.2,65.6,0.00107,0.006611111,0.0020,0.0005,82,13.9,0.078
12/6/2020,7.24,65.2,0.00107,0.004977778,0.0015,0.0003,48,11,0.074
12/13/2020,7.1,66,0.00108,0.004822222,0.0015,0.0003,55,10.1,0.053
12/20/2020,7.14,64.5,0.00106,0.006533333,0.0020,0.0004,49,13.2,0.062
12/27/2020,7.2,64.4,0.00105,0.005988889,0.0018,0.0004,76,12.2,0.057
1/3/2021,7.1,61.4,0.00101,0.003344444,0.0010,0.0002,36,24.6,0.046
1/10/2021,7.16,62.3,0.00102,0.005444444,0.0017,0.0004,56,14.3,0.06
1/17/2021,7.24,65.8,0.00108,0.006066667,0.0018,0.0004,67,22.9,0.068
1/24/2021,7.26,63.7,0.00104,0.012366667,0.0038,0.0008,97,29.3,0.099
1/31/2021,7.42,64.5,0.00106,0.015711111,0.0048,0.0011,109,29.7,0.11
2/7/2021,7.48,62.1,0.00102,0.017033333,0.0052,0.0012,138,33.2,0.136
2/14/2021,7.36,65.5,0.00107,0.017811111,0.0054,0.0012,130,29.9,0.131
2/21/2021,7.36,63,0.00103,0.014933333,0.0045,0.0010,135,32.4,0.123
2/28/2021,7.4,61.9,0.00101,0.016333333,0.0050,0.0011,133,25,0.124
3/7/2021,7.44,62.3,0.00102,0.013611111,0.0041,0.0009,110,31.3,0.081
3/14/2021,7.3,62.9,0.00103,0.016333333,0.0050,0.0011,113,28.9,0.129
3/21/2021,7.38,62.5,0.00102,0.015711111,0.0048,0.0011,120,31.2,0.145
3/28/2021,7.26,62.3,0.00102,0.017188889,0.0052,0.0012,142,26,0.152
4/4/2021,7.26,62.6,0.00102,0.013222222,0.0040,0.0009,132,29.7,0.14
4/11/2021,7.32,62.5,0.00102,0.015788889,0.0048,0.0011,130,24.2,0.142
4/18/2021,7.08,63.7,0.00104,0.010344444,0.0031,0.0007,104,21.1,0.102
4/25/2021,7.26,63.8,0.00104,0.010655556,0.0032,0.0007,89,23.5,0.091
5/2/2021,7.14,63.4,0.00104,0.012211111,0.0037,0.0008,119,14.2,0.156
5/9/2021,7.06,63.8,0.00104,0.009333333,0.0028,0.0006,92,19.8,0.096
5/16/2021,7,61.4,0.00101,0.0105,0.0032,0.0007,134,19.4,0.079
5/23/2021,7.06,65.4,0.00107,0.009177778,0.0028,0.0006,97,20.7,0.093
5/30/2021,7.04,66.9,0.00110,0.009566667,0.0029,0.0007,82,8.9,0.111
6/6/2021,7,67.2,0.00110,0.003422222,0.0010,0.0002,50,15.8,0.059
6/13/2021,7.06,67.9,0.00111,0.005988889,0.0018,0.0004,52,12.5,0.068
6/20/2021,6.88,67.6,0.00111,0.005693333,0.0017,0.0004,65,14.2,0.077
6/27/2021,7.08,69.9,0.00114,0.006175556,0.0019,0.0004,77,16.9,0.071
7/4/2021,7.34,70.8,0.00116,0.008088889,0.0025,0.0006,67,18.5,0.094
7/11/2021,7.1,69.6,0.00114,0.006618889,0.0020,0.0005,54,8.8,0.057
7/18/2021,7.16,68.7,0.00112,0.004005556,0.0012,0.0003,36,10.2,0.05
7/25/2021,7.12,68.8,0.00113,0.004752222,0.0014,0.0003,36,12.6,0.055
8/1/2021,7.14,69.7,0.00114,0.006261111,0.0019,0.0004,78,13.3,0.083
8/8/2021,7.16,69.3,0.00113,0.006727778,0.0020,0.0005,53,13.6,0.077
8/15/2021,7.3,70.7,0.00116,0.00651,0.0020,0.0004,53,15.4,0.074
8/22/2021,7.12,70.9,0.00116,0.007855556,0.0024,0.0005,61,14.1,0.092
8/29/2021,7.26,70,0.00115,0.006774444,0.0021,0.0005,58,45.7,0.066
9/5/2021,7.76,71.4,0.00117,0.025433333,0.0077,0.0017,140,40.5,0.19
9/12/2021,7.73,69.6,0.00114,0.022477778,0.0068,0.0015,117,41.3,0.152
9/19/2021,7.66,70.5,0.00115,0.0238,0.0072,0.0016,154,42.9,0.182
9/26/2021,7.78,70.1,0.00115,0.024733333,0.0075,0.0017,161,44.3,0.183
10/3/2021,7.8,69.7,0.00114,0.024811111,0.0076,0.0017,168,37.2,0.177
10/10/2021,7.58,69.5,0.00114,0.020844444,0.0063,0.0014,132,40.7,0.165
10/17/2021,7.42,69.4,0.00114,0.023022222,0.0070,0.0016,145,46.3,0.194
10/24/2021,7.74,69,0.00113,0.025277778,0.0077,0.0017,190,51.3,0.187
10/31/2021,7.62,68.9,0.00113,0.029244444,0.0089,0.0020,188,43.4,0.172
11/7/2021,7.64,69.2,0.00113,0.024577778,0.0075,0.0017,166,51.6,0.169
11/14/2021,7.52,68.3,0.00112,0.0301,0.0092,0.0021,180,47.5,0.188
11/21/2021,7.46,68,0.00111,0.027222222,0.0083,0.0019,200,21.5,0.171
11/28/2021,7.08,66.5,0.00109,0.010188889,0.0031,0.0007,98,49,0.104
12/5/2021,7.6,66.9,0.00110,0.027844444,0.0085,0.0019,184,44.8,0.197
12/12/2021,7.48,65.7,0.00108,0.025433333,0.0077,0.0017,208,45.2,0.18
,,,,,,0.0000,,18.5,0
,,,,,,0.0000,,,0
1/2/2022,6.96,62.4,0.00102,0.006525556,0.0020,0.0004,61,16.6,0.076
1/9/2022,6.86,64.3,0.00105,0.007777778,0.0024,0.0005,78,15.8,0.083
1/16/2022,6.92,64.5,0.00106,0.007661111,0.0023,0.0005,67,16.7,0.078
1/23/2022,7.26,64.4,0.00105,0.008088889,0.0025,0.0006,91,26.8,0.077
1/30/2022,7.14,63.2,0.00103,0.013455556,0.0041,0.0009,125,48.4,0.118
2/6/2022,8.1,64.9,0.00106,0.027144444,0.0083,0.0019,170,47,0.16
2/13/2022,7.88,63.7,0.00104,0.026677778,0.0081,0.0018,186,41.7,0.133
2/20/2022,7.86,65.2,0.00107,0.023722222,0.0072,0.0016,170,42.2,0.156
2/27/2022,7.82,62.5,0.00102,0.023566667,0.0072,0.0016,173,24.8,0.149
3/6/2022,7.78,63.7,0.00104,0.013766667,0.0042,0.0009,184,44.1,0.178
3/13/2022,7.94,63.5,0.00104,0.025044444,0.0076,0.0017,184,18.6,0.173
3/20/2022,7.54,62.7,0.00103,0.009022222,0.0027,0.0006,82,49.7,0.087
3/27/2022,7.92,64.4,0.00105,0.026133333,0.0080,0.0018,178,42.6,0.198
4/3/2022,7.68,64.6,0.00106,0.023566667,0.0072,0.0016,164,43.9,0.184
4/10/2022,7.8,65.2,0.00107,0.024655556,0.0075,0.0017,202,44,0.206
4/17/2022,7.68,64.6,0.00106,0.024422222,0.0074,0.0017,163,42.4,0.234
4/24/2022,7.42,64.6,0.00106,0.023644444,0.0072,0.0016,170,46.2,0.167
5/1/2022,7.88,65.9,0.00108,0.026444444,0.0080,0.0018,234,50.1,0.228
5/8/2022,7.88,67.2,0.00110,0.027922222,0.0085,0.0019,192,31.8,0.221
5/15/2022,7.3,63.6,0.00104,0.017422222,0.0053,0.0012,136,18.6,0.121
5/22/2022,7.2,67.4,0.00110,0.009488889,0.0029,0.0007,101,21.5,0.115
5/29/2022,7.3,68,0.00111,0.010888889,0.0033,0.0007,116,15.3,0.154
6/5/2022,7.35,69.5,0.00114,0.007311111,0.0022,0.0005,98,22,0.113
6/12/2022,7.16,68.2,0.00112,0.0112,0.0034,0.0008,92,19.8,0.122
6/19/2022,7.34,70.4,0.00115,0.0091,0.0028,0.0006,98,21.8,0.116
6/26/2022,7.26,69.9,0.00114,0.011044444,0.0034,0.0008,107,22.1,0.125
7/3/2022,7.28,71.4,0.00117,0.010577778,0.0032,0.0007,99,15.5,0.11
7/10/2022,7.3,72.1,0.00118,0.006961111,0.0021,0.0005,89,22.6,0.106
7/17/2022,7.54,72.6,0.00119,0.010266667,0.0031,0.0007,68,21.5,0.113
7/24/2022,7.34,74.5,0.00122,0.0105,0.0032,0.0007,92,19.3,0.119
7/31/2022,7.3,74.9,0.00123,0.009566667,0.0029,0.0007,111,18.2,0.131
8/7/2022,7.28,75.1,0.00123,0.009333333,0.0028,0.0006,91,17.8,0.1
8/14/2022,7.42,74,0.00121,0.009333333,0.0028,0.0006,75,18,0.096
8/21/2022,7.12,74,0.00121,0.0091,0.0028,0.0006,92,23.9,0.125
8/28/2022,7.58,74.7,0.00122,0.0133,0.0040,0.0009,111,55.1,0.132
9/4/2022,8.12,73.2,0.00120,0.031422222,0.0096,0.0022,202,42.6,0.197
9/11/2022,7.73,73,0.00120,0.0245,0.0075,0.0017,193,55.9,0.183
9/18/2022,7.84,70.6,0.00116,0.029477778,0.0090,0.0020,210,46.5,0.192
9/25/2022,7.7,72.3,0.00118,0.025277778,0.0077,0.0017,192,52.8,0.204
10/2/2022,8.02,72.5,0.00119,0.029477778,0.0090,0.0020,246,45.7,0.217
10/9/2022,7.96,71.7,0.00117,0.024422222,0.0074,0.0017,180,55,0.164
10/16/2022,8.02,72.6,0.00119,0.030333333,0.0092,0.0021,196,39,0.207
10/23/2022,7.92,72,0.00118,0.019833333,0.0060,0.0014,177,51.2,0.191
10/30/2022,7.81,71.8,0.00118,0.0287,0.0087,0.0020,213,46,0.207
11/6/2022,7.99,70.5,0.00115,0.0266,0.0081,0.0018,151,47.9,0.187
11/13/2022,7.96,72.1,0.00118,0.0273,0.0083,0.0019,223,40.8,0.2
11/20/2022,7.77,70.8,0.00116,0.024188889,0.0074,0.0017,170,19.4,0.177
11/27/2022,6.97,68.3,0.00112,0.010111111,0.0031,0.0007,120,47.6,0.087
12/4/2022,7.85,68.8,0.00113,0.026988889,0.0082,0.0019,160,44.7,0.177
12/11/2022,7.56,67.5,0.00111,0.025666667,0.0078,0.0018,177,41.5,0.179
12/18/2022,,,0.00000,0,0.0000,0.0000,,16.8,0
12/25/2022,,,0.00000,0,0.0000,0.0000,,8.9,0
1/1/2023,7.17,61.9,0.00101,0.005483333,0.0017,0.0004,34,10.9,0.072
1/8/2023,7.08,62.2,0.00102,0.007777778,0.0024,0.0005,111,16.2,0.109
1/15/2023,7.64,63.8,0.00104,0.0189,0.0058,0.0013,160,35.6,0.164
1/22/2023,7.88,62.1,0.00102,0.021,0.0064,0.0014,153,37.3,0.144
1/29/2023,7.87,63.8,0.00104,0.022633333,0.0069,0.0016,153,39.5,0.152
2/5/2023,7.99,64,0.00105,0.026055556,0.0079,0.0018,173,45.8,0.183
2/12/2023,7.91,65,0.00106,0.026755556,0.0081,0.0018,240,48.1,0.212
2/19/2023,8.03,64.8,0.00106,0.028933333,0.0088,0.0020,217,49.1,0.198
2/26/2023,7.87,64.7,0.00106,0.029555556,0.0090,0.0020,200,52.2,0.173
3/5/2023,7.45,63.3,0.00104,0.022711111,0.0069,0.0016,190,41.7,0.162
3/12/2023,7.04,60.7,0.00099,0.008633333,0.0026,0.0006,57,17.3,0.239
3/19/2023,7.49,63.5,0.00104,0.024188889,0.0074,0.0017,170,43.4,0.161
3/26/2023,7.73,65.7,0.00108,0.021388889,0.0065,0.0015,160,38.1,0.171
4/2/2023,7.41,64.6,0.00106,0.024577778,0.0075,0.0017,180,43.2,0.204
4/9/2023,7.55,66,0.00108,0.021311111,0.0065,0.0015,140,40,0.176
4/16/2023,7.88,67.5,0.00111,0.027611111,0.0084,0.0019,283,48.7,0.21
4/23/2023,7.67,65.2,0.00107,0.0196,0.0060,0.0013,163,35.8,0.167
4/30/2023,7.47,65.5,0.00107,0.019522222,0.0059,0.0013,157,34.6,0.168
5/7/2023,6.85,64.8,0.00106,0.014777778,0.0045,0.0010,150,29.4,0.133
5/14/2023,6.97,66.5,0.00109,0.008633333,0.0026,0.0006,119,17.7,0.105
5/21/2023,7.06,65.9,0.00108,0.008322222,0.0025,0.0006,107,21.1,0.13
5/28/2023,7.07,68.4,0.00112,0.006066667,0.0018,0.0004,85,13,0.116
6/4/2023,7.13,67.2,0.00110,0.010344444,0.0031,0.0007,87,18.8,0.106
6/11/2023,7.21,68.1,0.00111,0.010811111,0.0033,0.0007,104,20.4,0.147
6/18/2023,7.06,69.9,0.00114,0.010111111,0.0031,0.0007,143,20.7,0.149
6/25/2023,7.25,70.7,0.00116,0.013611111,0.0041,0.0009,97,25.9,0.149
7/2/2023,7.07,71.1,0.00116,0.004005556,0.0012,0.0003,64,8.5,0.058
7/9/2023,7.09,72.7,0.00119,0.008633333,0.0026,0.0006,81,18.3,0.115
7/16/2023,7.03,71.4,0.00117,0.007583333,0.0023,0.0005,43,15,0.073
7/23/2023,7.2,73.6,0.00120,0.007777778,0.0024,0.0005,75,15,0.092
7/30/2023,7.29,70.7,0.00116,0.006572222,0.0020,0.0005,53,13.9,0.087
8/6/2023,7.19,73.3,0.00120,0.005794444,0.0018,0.0004,48,12,0.089
8/13/2023,7.03,70.3,0.00115,0.007466667,0.0023,0.0005,50,13.7,0.08
8/20/2023,7.22,72.2,0.00118,0.010344444,0.0031,0.0007,97,18.9,0.109
8/27/2023,7.93,72.9,0.00119,0.025277778,0.0077,0.0017,140,42.9,0.193
9/3/2023,8.04,73.8,0.00121,0.019211111,0.0058,0.0013,140,34,0.174
9/10/2023,7.72,70.3,0.00115,0.0231,0.0070,0.0016,138,36.1,0.259
9/17/2023,8.08,73.4,0.00120,0.021311111,0.0065,0.0015,137,33.1,0.186
9/24/2023,7.68,70.2,0.00115,0.026133333,0.0080,0.0018,160,40.6,0.218
10/1/2023,7.74,72.1,0.00118,0.023255556,0.0071,0.0016,190,35.9,0.217
10/8/2023,7.76,71.9,0.00118,0.026366667,0.0080,0.0018,177,45,0.222
10/15/2023,7.54,69.7,0.00114,0.027377778,0.0083,0.0019,170,44.7,0.187
10/22/2023,7.98,71.7,0.00117,0.027766667,0.0085,0.0019,217,48.9,0.22
10/29/2023,7.85,66.5,0.00109,0.026288889,0.0080,0.0018,230,48.8,0.202
11/5/2023,7.92,69.6,0.00114,0.028855556,0.0088,0.0020,187,50.7,0.219
11/12/2023,7.62,68.6,0.00112,0.026133333,0.0080,0.0018,187,46.4,0.22
11/19/2023,7.03,67.8,0.00111,0.010422222,0.0032,0.0007,91,20.5,0.115
11/26/2023,7.79,68.4,0.00112,0.025355556,0.0077,0.0017,167,45.4,0.203
12/3/2023,7.72,68.5,0.00112,0.025277778,0.0077,0.0017,150,47.3,0.202
,,,,,,0.0000,,26.3,0
,,,,,,0.0000,,4.5,0
,,,,,,0.0000,,5.7,0
1/7/2024,6.77,62.7,0.00103,0.003468889,0.0011,0.0002,44,8.3,0.065
1/14/2024,6.85,60.5,0.00099,0.009022222,0.0027,0.0006,56,17.5,0.098
1/21/2024,7.42,63,0.00103,0.014311111,0.0044,0.0010,150,26.8,0.128
1/28/2024,7.54,63.6,0.00104,0.024111111,0.0073,0.0017,167,43.5,0.196
2/4/2024,7.63,62.2,0.00102,0.018511111,0.0056,0.0013,160,32.6,0.16
2/11/2024,7.73,63.7,0.00104,0.024888889,0.0076,0.0017,163,41.4,0.193
2/18/2024,7.8,64.9,0.00106,0.024422222,0.0074,0.0017,177,43.7,0.18
2/25/2024,7.63,60.4,0.00099,0.024811111,0.0076,0.0017,180,45,0.233
3/3/2024,7.6,63.8,0.00104,0.024655556,0.0075,0.0017,173,44.7,0.213
3/10/2024,7.43,63.1,0.00103,0.0217,0.0066,0.0015,163,39.9,0.193
3/17/2024,6.89,60.1,0.00098,0.00602,0.0018,0.0004,61,13.7,0.088
3/24/2024,7.6,64.9,0.00106,0.021233333,0.0065,0.0015,173,38.5,0.19
3/31/2024,7.59,61.8,0.00101,0.023955556,0.0073,0.0016,140,42.6,0.194
4/7/2024,7.75,63.7,0.00104,0.024344444,0.0074,0.0017,150,43.3,0.165
4/14/2024,7.5,63.2,0.00103,0.021,0.0064,0.0014,150,37.7,0.193
4/21/2024,7.59,64.4,0.00105,0.021155556,0.0064,0.0015,173,40.1,0.179
4/28/2024,7.57,66.2,0.00108,0.048222222,0.0147,0.0033,200,87.4,0.189
5/5/2024,7.58,66,0.00108,0.024655556,0.0075,0.0017,250,48.4,0.198
5/12/2024,6.89,62.8,0.00103,0.014077778,0.0043,0.0010,121,27.2,0.158
5/19/2024,6.93,65,0.00106,0.0105,0.0032,0.0007,137,20.7,0.157
5/26/2024,7.3,60.8,0.00100,0.008788889,0.0027,0.0006,105,19.1,0.184
6/2/2024,7.04,67,0.00110,0.004744444,0.0014,0.0003,88,11.8,0.179
6/9/2024,6.95,68.7,0.00112,0.011122222,0.0034,0.0008,143,20.9,0.221
Averages,7.273,66.864,0.001,,,,183.150,35.369,
